TmStamp,RecNum,CO2_50_low,CO2_50_hi,CO2_50_tempC,CO2_70_low,CO2_70_hi,CO2_70_tempC
2020-03-21 15:30:00.0000000,99,940.0,3826.4382,8.8199997,3949.0,4032.3286,9.1599998
2020-03-21 15:45:00.0000000,100,941.0,3820.3442,8.8999996,3956.0,4039.0686,9.1199999
2020-03-21 16:00:00.0000000,101,943.0,3825.9792,8.8900003,3970.0,4053.0544,9.0600004
2020-03-21 16:15:00.0000000,102,959.0,3828.2666,8.9399996,3973.0,4053.1287,9.1499996
2020-03-21 16:30:00.0000000,103,954.0,3835.8386,8.7600002,3985.0,4067.7358,9.0299997
2020-03-21 16:45:00.0000000,104,959.0,3836.0525,8.9200001,3987.0,4072.7756,9.0299997
2020-03-21 17:00:00.0000000,105,956.0,3843.5398,8.7700005,3995.0,4082.3984,8.9499998
2020-03-21 17:15:00.0000000,106,946.0,3849.3701,8.8699999,3973.0,4058.3069,9.1599998
2020-03-21 17:30:00.0000000,107,955.0,3848.7996,9.0500002,3973.0,4058.1956,9.1300001
2020-03-21 17:45:00.0000000,108,944.0,3866.8459,8.96,3975.0,4060.3035,9.1099997
2020-03-21 18:00:00.0000000,109,945.0,3876.1001,8.9899998,3979.0,4064.8513,9.1999998
2020-03-21 18:15:00.0000000,110,950.0,3896.3984,9.1300001,3987.0,4071.8511,9.2200003
2020-03-21 18:30:00.0000000,111,958.0,3941.6484,8.8800001,4008.0,4106.1899,9.0600004
2020-03-21 18:45:00.0000000,112,955.0,3961.0276,8.8800001,4027.0,4116.3721,8.9300003
2020-03-21 19:00:00.0000000,113,959.0,3989.6631,8.8000002,4033.0,4123.9995,8.9200001
2020-03-21 19:15:00.0000000,114,956.0,3994.9333,8.6999998,4046.0,4139.7456,8.8199997
2020-03-21 19:30:00.0000000,115,954.0,3970.1101,9.1400003,4053.0,4147.125,8.8999996
2020-03-21 19:45:00.0000000,116,953.0,3990.1685,8.8000002,4060.0,4154.6387,8.9700003
2020-03-21 20:00:00.0000000,117,952.0,4001.4331,8.9700003,4060.0,4158.8848,9.0100002
2020-03-21 20:15:00.0000000,118,946.0,4022.5549,8.8900003,4073.0,4165.5811,9.0699997
2020-03-21 20:30:00.0000000,119,953.0,4034.2957,9.0200005,4074.0,4165.7139,9.1400003
2020-03-21 20:45:00.0000000,120,962.0,4057.6807,8.8999996,4083.0,4175.4272,9.1099997
2020-03-21 21:00:00.0000000,121,953.0,4098.8394,8.79,4103.0,4197.4233,8.8999996
2020-03-21 21:15:00.0000000,122,961.0,4135.0913,8.7799997,4108.0,4202.4814,8.8500004
2020-03-21 21:30:00.0000000,123,964.0,4171.3643,8.8900003,4103.0,4200.4971,8.8400002
2020-03-21 21:45:00.0000000,124,947.0,4213.8672,8.7700005,4089.0,4185.5005,8.9700003
2020-03-21 22:00:00.0000000,125,956.0,4250.2515,8.8599997,4090.0,4183.7319,9.0
2020-03-21 22:15:00.0000000,126,959.0,4285.3403,8.8800001,4088.0,4180.6123,9.0600004
2020-03-21 22:30:00.0000000,127,949.0,4324.3696,8.9499998,4079.0,4170.0464,9.1199999
2020-03-21 22:45:00.0000000,128,954.0,4358.459,8.9399996,4075.0,4165.8398,9.1000004
2020-03-21 23:00:00.0000000,129,961.0,4395.8301,8.8699999,4058.0,4148.5811,9.1800003
2020-03-21 23:15:00.0000000,130,959.0,4418.7236,8.9899998,4064.0,4155.5859,9.0200005
2020-03-21 23:30:00.0000000,131,963.0,4446.4194,8.9700003,4064.0,4156.0039,8.96
2020-03-21 23:45:00.0000000,132,958.0,4478.9478,8.7299995,4068.0,4161.4717,8.8299999
2020-03-22 00:00:00.0000000,133,946.0,4508.6089,8.7600002,4063.0,4158.4937,8.8599997
2020-03-22 00:15:00.0000000,134,959.0,4529.854,8.9399996,4070.0,4165.2959,8.8699999
2020-03-22 00:30:00.0000000,135,958.0,4563.0435,8.8299999,4084.0,4178.7402,8.9300003
2020-03-22 00:45:00.0000000,136,955.0,4585.1772,9.0200005,4089.0,4181.9707,9.1099997
2020-03-22 01:00:00.0000000,137,962.0,4614.4976,8.9700003,4119.0,4212.1548,9.0100002
2020-03-22 01:15:00.0000000,138,965.0,4645.4893,8.8299999,4145.0,4235.0547,8.9899998
2020-03-22 01:30:00.0000000,139,962.0,4660.6514,8.8599997,4157.0,4248.1455,9.0299997
2020-03-22 01:45:00.0000000,140,962.0,4676.4888,8.8199997,4173.0,4269.2251,8.9399996
2020-03-22 02:00:00.0000000,141,968.0,4682.584,8.8699999,4180.0,4277.958,9.0
2020-03-22 02:15:00.0000000,142,957.0,4695.834,8.7600002,4199.0,4298.2754,8.8699999
2020-03-22 02:30:00.0000000,143,963.0,4705.0288,8.8400002,4207.0,4309.0864,8.8699999
2020-03-22 02:45:00.0000000,144,965.0,4725.6187,8.8500004,4196.0,4304.1318,8.8999996
2020-03-22 03:00:00.0000000,145,965.0,4733.7705,8.96,4198.0,4298.6328,8.96
2020-03-22 03:15:00.0000000,146,967.0,4756.9277,8.8699999,4190.0,4287.1006,9.1700001
2020-03-22 03:30:00.0000000,147,966.0,4773.6704,8.7799997,4193.0,4287.8579,9.1899996
2020-03-22 03:45:00.0000000,148,963.0,4798.2769,8.7399998,4202.0,4294.8599,9.0900002
2020-03-22 04:00:00.0000000,149,965.0,4814.0854,8.8599997,4210.0,4306.1826,8.96
2020-03-22 04:15:00.0000000,150,965.0,4837.561,8.8100004,4200.0,4298.6387,8.9399996
2020-03-22 04:30:00.0000000,151,956.0,4865.5776,8.7399998,4184.0,4283.8618,9.0100002
2020-03-22 04:45:00.0000000,152,963.0,4889.5151,8.7600002,4188.0,4288.3413,8.9700003
2020-03-22 05:00:00.0000000,153,963.0,4914.335,8.8100004,4186.0,4283.604,9.0299997
2020-03-22 05:15:00.0000000,154,964.0,4931.4526,8.8800001,4173.0,4270.5522,9.1300001
2020-03-22 05:30:00.0000000,155,973.0,4953.2954,9.0100002,4161.0,4257.0542,9.2200003
2020-03-22 05:45:00.0000000,156,972.0,4986.3203,9.0299997,4163.0,4257.4282,9.1899996
2020-03-22 06:00:00.0000000,157,961.0,5024.8721,8.7600002,4160.0,4256.0347,9.1800003
2020-03-22 06:15:00.0000000,158,962.0,5052.3569,8.6899996,4176.0,4273.2803,8.9399996
2020-03-22 06:30:00.0000000,159,960.0,5070.585,8.7700005,4157.0,4252.79,9.1099997
2020-03-22 06:45:00.0000000,160,959.0,5094.2632,8.8199997,4173.0,4271.9946,8.8900003
2020-03-22 07:00:00.0000000,161,962.0,5126.7236,8.71,4163.0,4263.5093,8.9300003
2020-03-22 07:15:00.0000000,162,965.0,5146.0527,8.8299999,4155.0,4256.0366,8.9499998
2020-03-22 07:30:00.0000000,163,962.0,5173.9233,8.8299999,4156.0,4251.8574,9.0500002
2020-03-22 07:45:00.0000000,164,981.0,5196.8687,9.0200005,4155.0,4250.4438,9.0699997
2020-03-22 08:00:00.0000000,165,969.0,5233.2524,8.9200001,4147.0,4242.1714,9.1400003
2020-03-22 08:15:00.0000000,166,967.0,5278.0376,8.8999996,4152.0,4243.2441,9.1499996
2020-03-22 08:30:00.0000000,167,962.0,5323.3672,8.75,4156.0,4243.7725,9.1199999
2020-03-22 08:45:00.0000000,168,965.0,5339.9482,8.9899998,4184.0,4275.7227,9.0799999
2020-03-22 09:00:00.0000000,169,963.0,5381.5024,8.7799997,4231.0,4329.6758,8.8699999
2020-03-22 09:15:00.0000000,170,968.0,5409.8032,8.75,4253.0,4355.5703,8.9499998
2020-03-22 09:30:00.0000000,171,968.0,5434.752,8.7700005,4267.0,4374.1406,8.9300003
2020-03-22 09:45:00.0000000,172,968.0,5453.749,8.8599997,4262.0,4362.9272,9.1800003
2020-03-22 10:00:00.0000000,173,994.0,5470.6318,8.9899998,4282.0,4383.5737,9.1700001
2020-03-22 10:15:00.0000000,174,976.0,5485.5605,8.8999996,4307.0,4411.3726,9.0699997
2020-03-22 10:30:00.0000000,175,971.0,5499.98,8.71,4314.0,4417.1753,9.0799999
2020-03-22 10:45:00.0000000,176,977.0,5487.6851,8.8699999,4328.0,4431.4536,9.0500002
2020-03-22 11:00:00.0000000,177,966.0,5486.3276,8.7600002,4340.0,4439.9263,9.0100002
2020-03-22 11:15:00.0000000,178,964.0,5471.02,8.6899996,4339.0,4435.7236,9.1300001
2020-03-22 11:30:00.0000000,179,975.0,5452.752,8.9200001,4331.0,4434.7959,9.0799999
2020-03-22 11:45:00.0000000,180,976.0,5442.4717,8.8800001,4351.0,4456.6333,8.8400002
2020-03-22 12:00:00.0000000,181,969.0,5434.3413,8.8299999,4335.0,4440.8862,9.0100002
2020-03-22 12:15:00.0000000,182,991.0,5429.3833,8.7299995,4339.0,4451.1616,8.9099998
2020-03-22 12:30:00.0000000,183,981.0,5415.3374,8.8100004,4349.0,4453.6401,9.0799999
2020-03-22 12:45:00.0000000,184,976.0,5402.3706,8.7399998,4362.0,4466.2144,9.0699997
2020-03-22 13:00:00.0000000,185,982.0,5379.9756,9.0299997,4385.0,4486.1016,9.0900002
2020-03-22 13:15:00.0000000,186,966.0,5370.498,8.6300001,4425.0,4531.5522,8.9399996
2020-03-22 13:30:00.0000000,187,969.0,5319.8408,8.8299999,4438.0,4546.6875,8.9200001
2020-03-22 13:45:00.0000000,188,976.0,5283.4136,8.7299995,4445.0,4554.5503,8.9099998
2020-03-22 14:00:00.0000000,189,976.0,5237.5332,8.7600002,4453.0,4563.9873,8.9200001
2020-03-22 14:15:00.0000000,190,979.0,5193.7222,8.8100004,4471.0,4585.0894,8.7799997
2020-03-22 14:30:00.0000000,191,996.0,5135.0366,8.8100004,4475.0,4589.9429,8.8100004
2020-03-22 14:45:00.0000000,192,989.0,5081.6553,8.8299999,4458.0,4575.1309,9.0200005
2020-03-22 15:00:00.0000000,193,974.0,5053.1094,8.6000004,4484.0,4595.7417,9.0100002
2020-03-22 15:15:00.0000000,194,976.0,5022.7729,8.6499996,4523.0,4634.2065,8.9499998
2020-03-22 15:30:00.0000000,195,965.0,5009.7378,8.4899998,4549.0,4660.478,8.9799995
2020-03-22 15:45:00.0000000,196,968.0,4995.1841,8.6700001,4572.0,4684.6865,8.8999996
2020-03-22 16:00:00.0000000,197,975.0,5009.3843,8.6700001,4579.0,4689.9888,8.9700003
2020-03-22 16:15:00.0000000,198,984.0,5036.6226,8.8299999,4593.0,4704.3804,8.8999996
2020-03-22 16:30:00.0000000,199,981.0,5079.9395,8.8100004,4592.0,4705.5737,8.8999996
2020-03-22 16:45:00.0000000,200,997.0,5129.8257,8.6999998,4602.0,4715.2485,8.8599997
2020-03-22 17:00:00.0000000,201,989.0,5172.1621,8.5900002,4593.0,4705.562,9.0500002
2020-03-22 17:15:00.0000000,202,980.0,5206.0264,8.54,4601.0,4712.7603,9.0600004
2020-03-22 17:30:00.0000000,203,978.0,5229.2671,8.5200005,4613.0,4724.2104,9.0299997
2020-03-22 17:45:00.0000000,204,969.0,5259.2739,8.6099997,4616.0,4724.3403,9.1099997
2020-03-22 18:00:00.0000000,205,974.0,5314.1895,8.6899996,4635.0,4740.1636,8.9899998
2020-03-22 18:15:00.0000000,206,973.0,5383.0835,8.6499996,4633.0,4738.0542,9.0799999
2020-03-22 18:30:00.0000000,207,981.0,5449.9688,8.6599998,4650.0,4758.3188,8.8800001
2020-03-22 18:45:00.0000000,208,980.0,5521.3613,8.6300001,4641.0,4757.125,8.8400002
2020-03-22 19:00:00.0000000,209,999.0,5590.3389,8.7700005,4635.0,4755.7988,8.8599997
2020-03-22 19:15:00.0000000,210,993.0,5669.5293,8.6599998,4646.0,4767.5474,8.8000002
2020-03-22 19:30:00.0000000,211,988.0,5738.7729,8.5200005,4650.0,4764.3936,8.9399996
2020-03-22 19:45:00.0000000,212,979.0,5794.4292,8.4799995,4658.0,4771.5493,9.0100002
2020-03-22 20:00:00.0000000,213,965.0,5848.3545,8.4200001,4658.0,4771.3452,9.0699997
2020-03-22 20:15:00.0000000,214,970.0,5743.3159,8.46,4673.0,4787.209,8.9300003
2020-03-22 20:30:00.0000000,215,973.0,5077.4766,8.6499996,4683.0,4798.0649,8.8400002
2020-03-22 20:45:00.0000000,216,979.0,5036.4346,8.6899996,4704.0,4820.6216,8.6999998
2020-03-22 21:00:00.0000000,217,988.0,5107.7734,8.7299995,4712.0,4829.6567,8.6499996
2020-03-22 21:15:00.0000000,218,999.0,5179.3457,8.6999998,4706.0,4822.897,8.8000002
2020-03-22 21:30:00.0000000,219,993.0,5246.0522,8.6499996,4716.0,4833.8496,8.7399998
2020-03-22 21:45:00.0000000,220,993.0,5300.3657,8.5900002,4707.0,4823.6885,8.9300003
2020-03-22 22:00:00.0000000,221,983.0,5339.7261,8.5600004,4706.0,4819.6255,9.1199999
2020-03-22 22:15:00.0000000,222,975.0,5349.9404,8.7200003,4763.0,4876.9429,9.0799999
2020-03-22 22:30:00.0000000,223,981.0,5378.7749,8.5500002,4825.0,4936.7759,9.1400003
2020-03-22 22:45:00.0000000,224,989.0,5399.5132,8.7700005,4899.0,5015.3496,8.8500004
2020-03-22 23:00:00.0000000,225,993.0,5434.499,8.7399998,4958.0,5075.7266,8.7299995
2020-03-22 23:15:00.0000000,226,1005.0,5480.7188,8.71,5010.0,5127.5371,8.6899996
2020-03-22 23:30:00.0000000,227,1015.0,5531.9863,8.6999998,5025.0,5145.5771,8.71
2020-03-22 23:45:00.0000000,228,1011.0,5577.9292,8.6599998,5036.0,5157.4731,8.7299995
2020-03-23 00:00:00.0000000,229,1011.0,5618.1406,8.6300001,5032.0,5156.6528,8.79
2020-03-23 00:15:00.0000000,230,1005.0,5657.2974,8.54,5050.0,5170.7251,8.75
2020-03-23 00:30:00.0000000,231,987.0,5694.2725,8.5900002,5030.0,5144.4565,9.0299997
2020-03-23 00:45:00.0000000,232,996.0,5734.751,8.6899996,5049.0,5162.8159,8.8500004
2020-03-23 01:00:00.0000000,233,997.0,5778.376,8.7299995,5043.0,5151.5132,8.96
2020-03-23 01:15:00.0000000,234,999.0,5837.4834,8.8400002,5043.0,5150.7061,8.8900003
2020-03-23 01:30:00.0000000,235,1013.0,5916.6948,8.8800001,5041.0,5150.5576,8.8400002
2020-03-23 01:45:00.0000000,236,1021.0,6014.2407,8.8199997,5026.0,5142.8237,8.75
2020-03-23 02:00:00.0000000,237,1013.0,6120.1187,8.7200003,5004.0,5125.9351,8.8100004
2020-03-23 02:15:00.0000000,238,1017.0,6199.0796,8.8699999,4989.0,5105.9395,8.8900003
2020-03-23 02:30:00.0000000,239,1012.0,6297.4814,8.6499996,4986.0,5103.6855,8.8500004
2020-03-23 02:45:00.0000000,240,992.0,6377.9839,8.7799997,4982.0,5099.4351,8.8900003
2020-03-23 03:00:00.0000000,241,999.0,6456.7051,8.8400002,4979.0,5095.8052,8.8699999
2020-03-23 03:15:00.0000000,242,1002.0,6528.375,8.8699999,4978.0,5091.7144,8.96
2020-03-23 03:30:00.0000000,243,1002.0,6597.3066,8.9700003,4993.0,5102.6699,8.8400002
2020-03-23 03:45:00.0000000,244,1015.0,6647.2534,9.04,4992.0,5106.5435,8.8199997
2020-03-23 04:00:00.0000000,245,1022.0,6703.4019,8.9300003,4992.0,5108.4424,8.7600002
2020-03-23 04:15:00.0000000,246,1018.0,6749.5781,8.8800001,4989.0,5105.7222,8.6899996
2020-03-23 04:30:00.0000000,247,1017.0,6793.1733,8.8500004,4972.0,5088.4819,8.8299999
2020-03-23 04:45:00.0000000,248,1018.0,6835.0659,8.9300003,4966.0,5082.5605,8.9099998
2020-03-23 05:00:00.0000000,249,1004.0,6870.2119,8.9899998,4954.0,5070.1929,9.0299997
2020-03-23 05:15:00.0000000,250,1004.0,6916.895,8.8599997,4970.0,5085.5967,8.9200001
2020-03-23 05:30:00.0000000,251,1008.0,6934.0396,9.0500002,4968.0,5082.499,9.0
2020-03-23 05:45:00.0000000,252,1006.0,6963.0186,9.0100002,4986.0,5100.3496,8.8599997
2020-03-23 06:00:00.0000000,253,1018.0,6991.7266,9.0299997,4997.0,5110.6396,8.9200001
2020-03-23 06:15:00.0000000,254,1027.0,7016.6543,8.9200001,5069.0,5183.9854,8.8199997
2020-03-23 06:30:00.0000000,255,1027.0,7035.1567,8.9099998,5120.0,5237.8647,8.8500004
2020-03-23 06:45:00.0000000,256,1027.0,7058.3589,8.8500004,5152.0,5274.3511,8.79
2020-03-23 07:00:00.0000000,257,1026.0,7069.231,8.8800001,5181.0,5302.2393,8.7299995
2020-03-23 07:15:00.0000000,258,1017.0,7086.9189,8.8000002,5197.0,5314.3862,8.79
2020-03-23 07:30:00.0000000,259,1016.0,7079.2944,8.8999996,5223.0,5338.1436,8.8000002
2020-03-23 07:45:00.0000000,260,1018.0,7052.4717,8.9300003,5235.0,5347.625,8.9700003
2020-03-23 08:00:00.0000000,261,1019.0,7015.5322,9.0600004,5259.0,5370.9736,9.0
2020-03-23 08:15:00.0000000,262,1032.0,6993.5894,8.9799995,5306.0,5417.3042,8.7299995
2020-03-23 08:30:00.0000000,263,1039.0,6964.4707,9.0200005,5319.0,5430.4971,8.7700005
2020-03-23 08:45:00.0000000,264,1039.0,6931.979,9.04,5330.0,5440.8062,8.6899996
2020-03-23 09:00:00.0000000,265,1035.0,6915.3154,8.79,5322.0,5433.4546,8.7399998
2020-03-23 09:15:00.0000000,266,1028.0,6891.1309,8.8100004,5329.0,5439.7334,8.6700001
2020-03-23 09:30:00.0000000,267,1024.0,6874.1323,8.8400002,5324.0,5434.7505,8.8100004
2020-03-23 09:45:00.0000000,268,1024.0,6861.1108,8.8999996,5320.0,5429.5752,8.96
2020-03-23 10:00:00.0000000,269,1026.0,6851.2803,9.0799999,5324.0,5433.3237,9.0100002
2020-03-23 10:15:00.0000000,270,1023.0,6854.1885,9.0699997,5331.0,5439.8804,9.0600004
2020-03-23 10:30:00.0000000,271,1038.0,6852.9189,8.9700003,5372.0,5481.1475,8.8199997
2020-03-23 10:45:00.0000000,272,1039.0,6837.9521,9.0799999,5390.0,5506.7988,8.7600002
2020-03-23 11:00:00.0000000,273,1040.0,6842.7734,8.9499998,5411.0,5519.1206,8.6400003
2020-03-23 11:15:00.0000000,274,1040.0,6847.9771,8.8599997,5422.0,5529.5146,8.71
2020-03-23 11:30:00.0000000,275,1031.0,6861.7827,8.7799997,5428.0,5535.7051,8.7299995
2020-03-23 11:45:00.0000000,276,1029.0,6879.0518,8.8400002,5429.0,5540.3052,8.7700005
2020-03-23 12:00:00.0000000,277,1037.0,6896.083,9.0100002,5444.0,5555.1006,8.8199997
2020-03-23 12:15:00.0000000,278,1032.0,6892.2837,9.0500002,5469.0,5577.0361,8.8000002
2020-03-23 12:30:00.0000000,279,1030.0,6880.4849,9.0600004,5502.0,5603.853,8.8299999
2020-03-23 12:45:00.0000000,280,1050.0,6871.1797,9.04,5548.0,5639.4653,8.8500004
2020-03-23 13:00:00.0000000,281,1041.0,6871.4233,8.8699999,5576.0,5670.0049,8.8199997
2020-03-23 13:15:00.0000000,282,1047.0,6851.0088,8.9899998,5598.0,5696.5947,8.7399998
2020-03-23 13:30:00.0000000,283,1052.0,6835.481,8.8900003,5604.0,5703.3125,8.8699999
2020-03-23 13:45:00.0000000,284,1039.0,6806.7065,8.7700005,5650.0,5746.7134,8.6499996
2020-03-23 14:00:00.0000000,285,1040.0,6765.437,8.8999996,5652.0,5748.0342,8.7299995
2020-03-23 14:15:00.0000000,286,1048.0,6746.1704,9.0200005,5642.0,5738.3276,8.9200001
2020-03-23 14:30:00.0000000,287,1040.0,6761.6177,8.9700003,5665.0,5760.2402,8.8699999
2020-03-23 14:45:00.0000000,288,1037.0,6783.9307,8.96,5677.0,5771.8413,8.9099998
2020-03-23 15:00:00.0000000,289,1056.0,6801.8232,9.0200005,5703.0,5795.2759,8.8199997
2020-03-23 15:15:00.0000000,290,1046.0,6822.3257,8.8800001,5709.0,5793.0972,8.8999996
2020-03-23 15:30:00.0000000,291,1047.0,6836.0063,8.8299999,5702.0,5787.105,8.8900003
2020-03-23 15:45:00.0000000,292,1051.0,6839.125,8.79,5703.0,5795.1392,8.7299995
2020-03-23 16:00:00.0000000,293,1039.0,6825.2949,8.7399998,5695.0,5793.374,8.6400003
2020-03-23 16:15:00.0000000,294,1040.0,6826.2422,8.8000002,5681.0,5778.4346,8.6800003
2020-03-23 16:30:00.0000000,295,1043.0,6833.0903,8.8500004,5668.0,5762.7637,8.8400002
2020-03-23 16:45:00.0000000,296,1043.0,6844.6929,8.8900003,5680.0,5774.7993,8.8599997
2020-03-23 17:00:00.0000000,297,1042.0,6859.7324,9.1300001,5695.0,5787.8467,9.0100002
2020-03-23 17:15:00.0000000,298,1057.0,6894.6646,8.8900003,5744.0,5834.3052,8.8699999
2020-03-23 17:30:00.0000000,299,1053.0,6930.1416,8.9499998,5760.0,5848.3652,8.9700003
2020-03-23 17:45:00.0000000,300,1050.0,6989.0249,8.8500004,5804.0,5890.4009,8.8800001
2020-03-23 18:00:00.0000000,301,1059.0,7033.6968,8.8900003,5850.0,5933.5088,8.7799997
2020-03-23 18:15:00.0000000,302,1049.0,7100.9731,8.7200003,5872.0,5956.186,8.75
2020-03-23 18:30:00.0000000,303,1054.0,7148.8218,8.8699999,5899.0,5983.0879,8.6899996
2020-03-23 18:45:00.0000000,304,1056.0,7186.3872,8.8900003,5912.0,5998.5381,8.8000002
2020-03-23 19:00:00.0000000,305,1066.0,7106.8418,8.8699999,5995.0,6131.4731,8.8699999
2020-03-23 19:15:00.0000000,306,1057.0,6988.374,8.8299999,6012.0,6200.0693,8.8900003
2020-03-23 19:30:00.0000000,307,1073.0,6850.5933,8.8900003,6017.0,6163.8032,8.8699999
2020-03-23 19:45:00.0000000,308,1062.0,6755.8389,8.8999996,6007.0,6115.4766,8.9200001
2020-03-23 20:00:00.0000000,309,1059.0,6737.0752,8.7200003,6000.0,6095.7627,8.9300003
2020-03-23 20:15:00.0000000,310,1058.0,6763.8691,8.6199999,6009.0,6125.8447,8.6999998
2020-03-23 20:30:00.0000000,311,1052.0,6801.6489,8.6700001,6020.0,6136.2251,8.6499996
2020-03-23 20:45:00.0000000,312,1058.0,6851.7524,8.75,6025.0,6147.7739,8.5500002
2020-03-23 21:00:00.0000000,313,1058.0,6917.0522,8.7799997,6000.0,6123.7505,8.7299995
2020-03-23 21:15:00.0000000,314,1059.0,6987.8936,8.79,6005.0,6114.8589,8.7700005
2020-03-23 21:30:00.0000000,315,1056.0,7053.9585,8.7799997,6002.0,6101.3779,8.8400002
2020-03-23 21:45:00.0000000,316,1068.0,7118.6172,8.8299999,5983.0,6084.1128,8.9700003
2020-03-23 22:00:00.0000000,317,1058.0,7194.4014,8.71,5996.0,6096.1714,8.9200001
2020-03-23 22:15:00.0000000,318,1058.0,7254.2588,8.7299995,6011.0,6121.7935,8.71
2020-03-23 22:30:00.0000000,319,1060.0,7316.6821,8.7399998,6016.0,6142.8784,8.6400003
2020-03-23 22:45:00.0000000,320,1055.0,7369.0068,8.7700005,6017.0,6149.2778,8.6800003
2020-03-23 23:00:00.0000000,321,1062.0,7423.9297,8.79,6027.0,6186.4619,8.5299997
2020-03-23 23:15:00.0000000,322,1064.0,7470.6753,8.8599997,6016.0,6191.7324,8.6800003
2020-03-23 23:30:00.0000000,323,1065.0,7533.8047,8.7600002,6013.0,6209.0981,8.6999998
2020-03-23 23:45:00.0000000,324,1068.0,7586.0894,8.8000002,6019.0,6218.7725,8.79
2020-03-24 00:00:00.0000000,325,1074.0,7643.7095,8.8100004,6019.0,6218.4956,8.8400002
2020-03-24 00:15:00.0000000,326,1065.0,7698.8188,8.79,6010.0,6217.7861,8.8800001
2020-03-24 00:30:00.0000000,327,1067.0,7758.7939,8.71,6027.0,6253.3433,8.71
2020-03-24 00:45:00.0000000,328,1062.0,7828.0854,8.5900002,6029.0,6266.7095,8.6700001
2020-03-24 01:00:00.0000000,329,1060.0,7866.3677,8.8400002,6029.0,6267.7847,8.6800003
2020-03-24 01:15:00.0000000,330,1066.0,7927.8984,8.7399998,6029.0,6276.2495,8.5900002
2020-03-24 01:30:00.0000000,331,1070.0,7979.2002,8.8299999,6027.0,6275.5571,8.6099997
2020-03-24 01:45:00.0000000,332,1069.0,8037.8765,8.79,6019.0,6271.4785,8.75
2020-03-24 02:00:00.0000000,333,1074.0,8093.3516,8.8000002,6019.0,6278.6104,8.8199997
2020-03-24 02:15:00.0000000,334,1078.0,8148.1074,8.71,6019.0,6291.0654,8.7799997
2020-03-24 02:30:00.0000000,335,1071.0,8205.2402,8.71,6018.0,6294.1035,8.8100004
2020-03-24 02:45:00.0000000,336,1071.0,8256.9014,8.6899996,6021.0,6312.6865,8.75
2020-03-24 03:00:00.0000000,337,1067.0,8303.998,8.6599998,6029.0,6325.0098,8.7299995
2020-03-24 03:15:00.0000000,338,1056.0,8346.5293,8.71,6029.0,6332.3252,8.7200003
2020-03-24 03:30:00.0000000,339,1070.0,8401.2803,8.6099997,6029.0,6335.7026,8.7399998
2020-03-24 03:45:00.0000000,340,1073.0,8430.5254,8.79,6029.0,6350.4624,8.5900002
2020-03-24 04:00:00.0000000,341,1070.0,8476.6953,8.7299995,6021.0,6342.0444,8.6400003
2020-03-24 04:15:00.0000000,342,1079.0,8518.751,8.7600002,6019.0,6361.5425,8.5699997
2020-03-24 04:30:00.0000000,343,1086.0,8558.8623,8.71,6019.0,6372.0049,8.6899996
2020-03-24 04:45:00.0000000,344,1077.0,8583.5752,8.8500004,6019.0,6362.6143,8.96
2020-03-24 05:00:00.0000000,345,1075.0,8636.4746,8.6199999,6017.0,6398.8677,8.8599997
2020-03-24 05:15:00.0000000,346,1076.0,8664.8486,8.7399998,6028.0,6424.5312,8.8699999
2020-03-24 05:30:00.0000000,347,1069.0,8687.6201,8.8000002,6029.0,6467.4302,8.75
2020-03-24 05:45:00.0000000,348,1079.0,8732.9043,8.7299995,6029.0,6514.1597,8.6000004
2020-03-24 06:00:00.0000000,349,1081.0,8774.7412,8.6800003,6029.0,6557.7725,8.5799999
2020-03-24 06:15:00.0000000,350,1082.0,8817.7705,8.71,6026.0,6592.2109,8.6099997
2020-03-24 06:30:00.0000000,351,1093.0,8858.2305,8.7399998,6019.0,6607.3467,8.7299995
2020-03-24 06:45:00.0000000,352,1100.0,8898.1934,8.6999998,6019.0,6617.0796,8.8699999
2020-03-24 07:00:00.0000000,353,1089.0,8938.8779,8.6700001,6019.0,6672.812,8.6999998
2020-03-24 07:15:00.0000000,354,1089.0,8979.7725,8.6300001,6018.0,6696.7192,8.7399998
2020-03-24 07:30:00.0000000,355,1091.0,9007.7354,8.6999998,6023.0,6711.6719,8.8100004
2020-03-24 07:45:00.0000000,356,1075.0,9063.9336,8.54,6029.0,6736.7168,8.6999998
2020-03-24 08:00:00.0000000,357,1082.0,9093.3193,8.6300001,6029.0,6739.8452,8.6999998
2020-03-24 08:15:00.0000000,358,1094.0,9124.6113,8.7700005,6029.0,6731.2622,8.7600002
2020-03-24 08:30:00.0000000,359,1094.0,9164.665,8.8699999,6029.0,6742.5361,8.6400003
2020-03-24 08:45:00.0000000,360,1104.0,9212.2744,8.8100004,6020.0,6738.4233,8.6499996
2020-03-24 09:00:00.0000000,361,1105.0,9267.96,8.7399998,6019.0,6727.3174,8.6899996
2020-03-24 09:15:00.0000000,362,1099.0,9321.1084,8.6199999,6019.0,6723.792,8.8699999
2020-03-24 09:30:00.0000000,363,1092.0,9370.2998,8.5600004,6018.0,6749.0674,8.7700005
2020-03-24 09:45:00.0000000,364,1087.0,9412.7227,8.5100002,6018.0,6746.1382,8.8400002
2020-03-24 10:00:00.0000000,365,1081.0,9444.1221,8.6199999,6029.0,6765.0693,8.7200003
2020-03-24 10:15:00.0000000,366,1083.0,9492.6494,8.5500002,6029.0,6770.23,8.7299995
