DateTime.MST,Record,DiffVolt_30cm.mV,DiffVolt_140cm.mV,SoilO2_30cm.percent.0-100,SoilO2_140cm.percent.0-100,ApogeeTemp_30cm.deg.C ,ApogeeTemp_140cm.deg.C ,CO2lo_30cm.ppm,CO2hi_30cm.ppm,GPTemp_30cm.deg.C,CO2lo_140cm.ppm,CO2hi_140cm.ppm,GPTemp_140cm.deg.C
2017-02-27 18:00:00,171,45.779999,42.75,18.549999,17.48,4.169000100000001,4.888,286.48651,286.48651,11.6,5037.8379,5800.0,11.07
2017-02-27 19:00:00,172,45.779999,42.709998999999996,18.549999,17.469998999999998,4.1409998,4.8920002,151.35138999999998,151.35138999999998,11.2,5035.1362,5605.4058,11.32
2017-02-27 20:00:00,173,45.849998,42.75,18.58,17.48,4.1170001,4.902,121.6216,121.6216,11.05,5039.1899,5724.3252,11.24
2017-02-27 21:00:00,174,45.849998,42.75,18.58,17.48,4.098,4.9039998,75.675682,75.675682,11.39,5040.542,5572.9741,11.21
2017-02-27 22:00:00,175,45.849998,42.75,18.58,17.48,4.0819998,4.9039998,127.027,127.027,11.12,5038.5142,5681.081999999999,11.6
2017-02-27 23:00:00,176,45.849998,42.709998999999996,18.58,17.469998999999998,4.0819998,4.9099998,213.5135,213.5135,11.53,5040.542,5691.8931,11.35
2017-02-28 00:00:00,177,45.779999,42.720001,18.549999,17.469998999999998,4.0819998,4.9099998,291.89191,291.89191,10.93,5037.8379,5772.9731,11.22
2017-02-28 01:00:00,178,45.75,42.720001,18.540001,17.469998999999998,4.084000100000001,4.9060001,416.21619,416.21619,11.23,5040.542,5778.3789,11.05
2017-02-28 02:00:00,179,45.720001,42.720001,18.52,17.469998999999998,4.085,4.9130001,497.29739000000006,497.29739000000006,11.41,5037.8379,5772.9731,10.97
2017-02-28 03:00:00,180,45.720001,42.720001,18.52,17.469998999999998,4.0879997999999995,4.9159999,643.24329,643.24329,11.13,5037.1631,5810.812,11.11
2017-02-28 04:00:00,181,45.720001,42.720001,18.52,17.469998999999998,4.0830002,4.9109998,648.64868,648.64868,10.93,5040.542,5756.7568,11.04
2017-02-28 05:00:00,182,45.720001,42.689999,18.52,17.459999,4.0819998,4.9099998,648.64868,648.64868,11.33,5037.8379,5729.731,11.23
2017-02-28 06:00:00,183,45.689999,42.689999,18.51,17.459999,4.0819998,4.9099998,716.21637,716.21637,11.26,5040.542,5681.081999999999,11.26
2017-02-28 07:00:00,184,45.68,42.68,18.5,17.450001,4.0819998,4.9099998,713.51367,713.51367,10.9,5037.8379,5756.7568,11.47
2017-02-28 08:00:00,185,45.650002,42.650002,18.49,17.440001000000002,4.0830002,4.9099998,770.27039,770.27039,11.33,5035.1362,5718.9189,11.49
2017-02-28 09:00:00,186,45.650002,42.650002,18.49,17.440001000000002,4.0710001,4.9099998,778.37848,778.37848,11.2,5037.8379,5794.5962,11.61
2017-02-28 10:00:00,187,45.650002,42.610001000000004,18.49,17.42,4.0710001,4.9099998,816.2163099999999,816.2163099999999,11.0,5040.542,5789.1899,11.33
2017-02-28 11:00:00,188,45.619999,42.619999,18.48,17.43,4.0609999,4.9099998,878.3784800000001,878.3784800000001,11.38,5037.8379,5875.6758,11.27
2017-02-28 12:00:00,189,45.59,42.59,18.459999,17.41,4.0669999,4.9159999,894.59473,894.59473,11.29,5040.542,5821.6221,11.3
2017-02-28 13:00:00,190,45.619999,42.619999,18.48,17.43,4.052,4.907000099999999,875.67578,875.67578,11.05,5040.542,5821.6221,11.1
2017-02-28 14:00:00,191,45.650002,42.610001000000004,18.49,17.42,4.039,4.9099998,716.21637,716.21637,11.05,5037.1631,5875.6758,11.1
2017-02-28 15:00:00,192,45.709998999999996,42.610001000000004,18.52,17.42,4.033,4.9039998,600.00012,600.00012,11.24,5040.542,5708.1089,11.36
2017-02-28 16:00:00,193,45.709998999999996,42.580002,18.52,17.41,4.026,4.8969998,362.1622,362.1622,11.3,5038.5142,5908.1089,11.2
2017-02-28 17:00:00,194,45.700001,42.5,18.51,17.370001000000002,4.026,4.8969998,167.5676,167.5676,11.26,5040.542,5805.4058,11.46
2017-02-28 18:00:00,195,45.700001,42.459998999999996,18.51,17.360001,4.0110002,4.8930001,75.675682,75.675682,11.41,5039.8652,5843.2441,11.62
2017-02-28 19:00:00,196,45.630001,42.43,18.48,17.34,4.0139999,4.8959999000000005,27.027031,27.027031,11.26,5040.542,5767.5679,11.52
2017-02-28 20:00:00,197,45.630001,42.360001000000004,18.48,17.309998999999998,4.025000100000001,4.8959999000000005,37.837841,37.837841,11.29,5039.1899,5778.3789,11.46
2017-02-28 21:00:00,198,45.599998,42.360001000000004,18.469998999999998,17.309998999999998,4.046999899999999,4.8959999000000005,5.405406,5.405406,11.04,5035.1362,5675.6758,11.26
2017-02-28 22:00:00,199,45.560001,42.330002,18.450001,17.299999,4.0689998,4.8969998,32.43243,32.43243,11.05,5039.1899,5756.7568,11.19
2017-02-28 23:00:00,200,45.57,42.330002,18.459999,17.299999,4.0910001000000005,4.8969998,35.135139,35.135139,11.05,5040.542,5859.459,11.14
2017-03-01 00:00:00,201,45.57,42.34,18.459999,17.299999,4.1350002,4.8969998,10.81081,10.81081,11.04,5040.542,5762.1631,11.37
2017-03-01 01:00:00,202,45.509997999999996,42.310001,18.43,17.290001,4.1560001,4.8860002,32.43243,32.43243,11.28,5039.1899,5794.5962,11.48
2017-03-01 02:00:00,203,45.48,42.279999,18.42,17.280001000000002,4.1999998,4.881,10.81081,10.81081,11.4,5040.542,5816.2168,11.01
2017-03-01 03:00:00,204,45.380001,42.209998999999996,18.370001000000002,17.25,4.243,4.875,43.243252000000005,43.243252000000005,11.41,5039.1899,5827.0269,11.63
2017-03-01 04:00:00,205,45.310001,42.18,18.35,17.23,4.2649999,4.875,32.43243,32.43243,11.12,5040.542,5735.1362,11.12
2017-03-01 05:00:00,206,45.310001,42.139998999999996,18.35,17.219998999999998,4.2870002000000005,4.875,70.270279,70.270279,10.96,5037.8379,5832.4331,11.45
2017-03-01 06:00:00,207,45.240002000000004,42.110001000000004,18.32,17.200001,4.3309999,4.8759999,140.5406,140.5406,11.15,5040.542,5713.5142,11.3
2017-03-01 07:00:00,208,45.18,42.07,18.290001,17.190001000000002,4.3530002,4.8759999,129.72971,129.72971,11.27,5037.8379,5875.6758,11.22
2017-03-01 08:00:00,209,45.110001000000004,42.0,18.26,17.16,4.3740001,4.875,151.35138999999998,151.35138999999998,11.49,5040.542,5756.7568,11.54
2017-03-01 09:00:00,210,45.040001000000004,41.939999,18.23,17.129998999999998,4.3959999000000005,4.875,135.1351,135.1351,11.51,5037.8379,5800.0,11.14
2017-03-01 10:00:00,211,44.970001,41.900002,18.200001,17.110001,4.4169998,4.875,183.7838,183.7838,11.63,5036.4858,5886.4868,11.41
2017-03-01 11:00:00,212,44.91,41.869999,18.17,17.1,4.4390000999999994,4.875,240.5406,240.5406,11.62,5040.542,5735.1362,11.39
2017-03-01 12:00:00,213,44.91,41.869999,18.17,17.1,4.461,4.875,194.5946,194.5946,11.48,5037.8379,5870.271,11.06
2017-03-01 13:00:00,214,44.900002,41.84,18.17,17.08,4.494999900000001,4.8759999,216.21629,216.21629,11.51,5040.542,5783.7842,11.46
2017-03-01 14:00:00,215,44.759997999999996,41.73,18.110001,17.040001,4.527,4.875,178.3784,178.3784,11.41,5037.8379,5810.812,11.41
2017-03-01 15:00:00,216,44.720001,41.689999,18.09,17.02,4.5689998,4.875,156.75681,156.75681,11.59,5040.542,5789.1899,11.03
2017-03-01 16:00:00,217,44.689999,41.650002,18.08,17.01,4.6110001,4.8720002000000004,54.054069999999996,54.054069999999996,11.33,5039.1899,5881.081999999999,11.08
2017-03-01 17:00:00,218,44.720001,41.619999,18.09,16.99,4.6500001,4.868,27.027031,27.027031,11.07,5040.542,5794.5962,10.98
2017-03-01 18:00:00,219,44.830002,41.720001,18.139999,17.040001,4.677,4.868,32.43243,32.43243,11.62,5039.1899,5789.1899,11.06
2017-03-01 19:00:00,220,44.720001,41.619999,18.09,16.99,4.737,4.868,10.81081,10.81081,11.26,5040.542,5789.1899,10.98
2017-03-01 20:00:00,221,44.619999,41.560001,18.049999,16.959999,4.7810001,4.868,32.43243,32.43243,11.48,5039.1899,5816.2168,11.06
2017-03-01 21:00:00,222,44.689999,41.52,18.08,16.950001,4.8460002,4.868,10.81081,10.81081,11.44,5038.5142,5783.7842,11.17
2017-03-01 22:00:00,223,44.689999,41.560001,18.08,16.959999,4.901,4.868,32.43243,32.43243,11.45,5040.542,5643.2441,11.09
2017-03-01 23:00:00,224,44.66,41.560001,18.059998999999998,16.959999,4.954999900000001,4.868,29.729731,29.729731,11.76,5039.1899,5686.4868,11.24
2017-03-02 00:00:00,225,44.689999,41.560001,18.08,16.959999,5.0229998,4.8709998,5.405406,5.405406,11.44,5040.542,5632.4331,11.12
2017-03-02 01:00:00,226,44.619999,41.52,18.049999,16.950001,5.092999900000001,4.875,32.43243,32.43243,12.0,5039.1899,5783.7842,11.07
2017-03-02 02:00:00,227,44.650002,41.549999,18.059998999999998,16.959999,5.1529999,4.875,5.405406,5.405406,11.48,5040.542,5670.271,11.13
2017-03-02 03:00:00,228,44.759997999999996,41.630001,18.110001,16.99,5.2030001,4.875,32.43243,32.43243,11.81,5039.1899,5724.3252,11.49
2017-03-02 04:00:00,229,44.84,41.639998999999996,18.139999,17.0,5.2459998,4.875,10.81081,10.81081,12.01,5040.542,5627.0278,11.33
2017-03-02 05:00:00,230,44.91,41.700001,18.17,17.030001000000002,5.2750001,4.8759999,21.62162,21.62162,12.08,5037.8379,5789.1899,11.24
2017-03-02 06:00:00,231,44.91,41.740002000000004,18.17,17.040001,5.3020000000000005,4.8649998,32.43243,32.43243,12.16,5040.542,5632.4331,11.12
2017-03-02 07:00:00,232,44.939999,41.77,18.190001000000002,17.059998999999998,5.3249998,4.8660002,10.81081,10.81081,11.88,5037.1631,5724.3252,11.38
2017-03-02 08:00:00,233,44.98,41.779999,18.200001,17.059998999999998,5.3540000999999995,4.8730001,32.43261,32.43261,11.77,5036.5151,5783.8159,11.51
2017-03-02 09:00:00,234,45.009997999999996,41.84,18.219998999999998,17.09,5.3540000999999995,4.8730001,8.110498399999999,8.110498399999999,12.1,5041.3501,5693.5688,11.31
2017-03-02 10:00:00,235,45.119999,41.91,18.26,17.120001000000002,5.3390002,4.880000099999999,32.446381,32.446381,11.85,5040.0039,5813.3101,11.16
2017-03-02 11:00:00,236,45.18,41.98,18.290001,17.15,5.3390002,4.880000099999999,29.745871,29.745871,12.01,5043.2778,5813.9658,11.16
2017-03-02 12:00:00,237,45.259997999999996,42.049999,18.32,17.18,5.3060002,4.880000099999999,10.81803,10.81803,12.18,5039.1709,5803.8711,11.64
2017-03-02 13:00:00,238,45.259997999999996,42.09,18.33,17.200001,5.2750001,4.881,32.45435,32.45435,11.98,5043.9482,5717.375,11.15
2017-03-02 14:00:00,239,45.400002,42.16,18.379998999999998,17.23,5.2309999000000005,4.8979998,10.818010000000001,10.818010000000001,11.64,5040.5161,5847.1338,11.35
2017-03-02 15:00:00,240,45.389998999999996,42.189999,18.379998999999998,17.24,5.197,4.902,32.453251,32.453251,11.98,5043.7769,5792.9058,11.54
2017-03-02 16:00:00,241,45.459998999999996,42.220001,18.41,17.25,5.1529999,4.902,10.81686,10.81686,12.09,5039.3032,5797.835,11.3
2017-03-02 17:00:00,242,45.450001,42.25,18.41,17.27,5.118,4.9109998,21.62825,21.62825,11.56,5042.0869,5915.3281,11.14
2017-03-02 18:00:00,243,45.450001,42.209998999999996,18.41,17.25,5.0679998,4.915,32.432659,32.432659,12.12,5040.5752,5908.1479,11.04
2017-03-02 19:00:00,244,45.450001,42.240002000000004,18.4,17.26,5.0190000999999995,4.9099998,10.81081,10.81081,11.6,5037.8379,5881.081999999999,11.1
2017-03-02 20:00:00,245,45.509997999999996,42.310001,18.43,17.290001,4.9759998,4.9099998,32.43243,32.43243,11.67,5035.1362,5675.6758,11.32
2017-03-02 21:00:00,246,45.509997999999996,42.34,18.43,17.309998999999998,4.9320002,4.9320002,10.81081,10.81081,12.0,5037.8379,5756.7568,11.59
2017-03-02 22:00:00,247,45.52,42.380001,18.440001000000002,17.32,4.9060001,4.9390000999999994,32.43314,32.43314,11.57,5040.6499,5708.2319,11.53
2017-03-02 23:00:00,248,45.52,42.380001,18.440001000000002,17.32,4.8779997999999996,4.9429998,48.66362,48.66362,12.0,5039.3892,5780.1572,11.46
2017-03-03 00:00:00,249,45.560001,42.419998,18.450001,17.34,4.8579998,4.9450002,10.81777,10.81777,11.89,5042.4321,5819.9580000000005,11.05
2017-03-03 01:00:00,250,45.57,42.459998999999996,18.459999,17.360001,4.8369999,4.9460001,32.453678000000004,32.453678000000004,11.79,5041.814,5857.8892,11.5
2017-03-03 02:00:00,251,45.57,42.470001,18.459999,17.360001,4.816999900000001,4.948,5.409059,5.409059,11.55,5042.5952,5771.4658,11.38
2017-03-03 03:00:00,252,45.529999,42.470001,18.440001000000002,17.360001,4.7989998,4.952000099999999,32.453659,32.453659,11.5,5040.458,5949.8369,11.09
2017-03-03 04:00:00,253,45.529999,42.470001,18.440001000000002,17.360001,4.777,4.9619999,16.22683,16.22683,11.4,5038.4302,5960.6548,11.71
2017-03-03 05:00:00,254,45.5,42.470001,18.43,17.360001,4.7329998,4.9619999,48.68153,48.68153,11.37,5042.5952,5960.7832,11.08
2017-03-03 06:00:00,255,45.470001,42.470001,18.41,17.360001,4.7030001,4.9650002,102.7721,102.7721,11.53,5039.8911,6014.874,11.7
2017-03-03 07:00:00,256,45.470001,42.43,18.41,17.34,4.6750002,4.9809999000000005,75.72683,75.72683,11.61,5042.5952,6090.6011,11.07
2017-03-03 08:00:00,257,45.400002,42.400002,18.389999,17.33,4.631,4.9809999000000005,167.6808,167.6808,11.9,5039.8911,6068.9648,11.58
2017-03-03 09:00:00,258,45.439999,42.43,18.4,17.35,4.5879997999999995,4.9809999000000005,197.43069,197.43069,11.59,5036.5098,6090.6011,11.28
2017-03-03 10:00:00,259,45.43,42.43,18.4,17.34,4.5440001,4.9809999000000005,248.8167,248.8167,11.46,5039.8911,6063.5562,11.41
2017-03-03 11:00:00,260,45.439999,42.470001,18.4,17.360001,4.5,4.9809999000000005,246.1122,246.1122,11.36,5042.5952,6128.4639,11.5
2017-03-03 12:00:00,261,45.470001,42.470001,18.41,17.360001,4.4569998,4.992000099999999,208.24878999999999,208.24878999999999,11.6,5039.2139,6198.7822,11.18
2017-03-03 13:00:00,262,45.5,42.5,18.43,17.370001000000002,4.4130001,5.0029997999999996,275.862,275.862,11.65,5042.5952,6225.8271,11.73
2017-03-03 14:00:00,263,-99999,42.529999,-99999,17.389999,4.369999900000001,5.0029997999999996,292.08929,292.08929,11.57,5039.2158,6182.5571,11.57
2017-03-03 15:00:00,264,43.439999,42.529999,17.540001,17.389999,4.323,4.9990001,246.1123,246.1123,11.47,5042.5972,6236.647,11.32
2017-03-03 16:00:00,265,45.330002,42.529999,18.35,17.389999,4.2740002,5.005000099999999,289.37701,289.37701,11.22,5043.814,6268.9341,11.39
2017-03-03 17:00:00,266,45.389998999999996,42.52,18.379998999999998,17.389999,4.237,5.0110002,202.8205,202.8205,11.23,5042.1172,6284.73,11.75
2017-03-03 18:00:00,267,45.48,42.48,18.42,17.370001000000002,4.204,5.0110002,59.482841,59.482841,11.12,5042.522,6180.8071,11.42
2017-03-03 19:00:00,268,45.59,42.52,18.459999,17.379998999999998,4.1599998,5.005000099999999,37.840561,37.840561,11.21,5038.875,6151.793000000001,11.36
2017-03-03 20:00:00,269,45.599998,42.57,18.469998999999998,17.4,4.1220002000000004,5.0159998,108.178,108.178,11.13,5043.8008,6263.5088,11.24
2017-03-03 21:00:00,270,45.669998,42.57,18.5,17.4,4.0890002,5.0159998,64.905022,64.905022,11.03,5040.957,6214.6558,11.74
2017-03-03 22:00:00,271,45.740002000000004,42.630001,18.530001000000002,17.43,4.0580001,5.0180001,32.454048,32.454048,11.44,5039.168,6241.9980000000005,11.3
2017-03-03 23:00:00,272,45.810001,42.669998,18.559998999999998,17.450001,4.0209999,5.0240002,13.522570000000002,13.522570000000002,11.1,5043.9199,6155.4761,11.66
2017-03-04 00:00:00,273,45.849998,42.720001,18.58,17.469998999999998,3.9890001000000006,5.0240002,37.863411,37.863411,11.24,5041.2432,6306.9629,11.28
2017-03-04 01:00:00,274,45.889998999999996,42.75,18.59,17.48,3.96,5.0219998,86.544937,86.544937,11.13,5043.9482,6160.918000000001,11.34
2017-03-04 02:00:00,275,45.849998,42.75,18.58,17.48,3.931,5.032000099999999,129.8174,129.8174,11.28,5040.5669,6301.5542,11.76
2017-03-04 03:00:00,276,45.849998,42.75,18.58,17.48,3.9019999999999997,5.0250001,208.24878999999999,208.24878999999999,10.89,5038.5391,6361.0532,11.37
2017-03-04 04:00:00,277,45.779999,42.75,18.549999,17.48,3.8759998999999996,5.032000099999999,248.8167,248.8167,11.19,5039.8911,6453.0068,11.23
2017-03-04 05:00:00,278,45.779999,42.75,18.549999,17.48,3.8440001000000006,5.027,356.99789,356.99789,11.15,5043.9482,6323.1899,11.42
2017-03-04 06:00:00,279,45.75,42.75,18.530001000000002,17.48,3.812,5.027,419.20209,419.20209,10.77,5040.5669,6436.7808,11.79
2017-03-04 07:00:00,280,45.75,42.75,18.530001000000002,17.48,3.773,5.027,448.9519,448.9519,11.09,5041.9189,6463.8262,11.58
2017-03-04 08:00:00,281,45.75,42.75,18.530001000000002,17.48,3.7460001000000003,5.032000099999999,559.8375900000001,559.8375900000001,11.09,5043.9482,6480.0532,11.13
2017-03-04 09:00:00,282,45.720001,42.75,18.52,17.48,3.7049999,5.0240002,570.6557,570.6557,10.72,5039.8911,6453.0068,11.59
2017-03-04 10:00:00,283,45.75,42.779999,18.540001,17.5,3.674,5.0250001,624.74628,624.74628,11.16,5043.9482,6480.0532,11.58
2017-03-04 11:00:00,284,45.75,42.779999,18.530001000000002,17.5,3.642,5.026,668.01892,668.01892,10.82,5040.5669,6615.2788,11.25
2017-03-04 12:00:00,285,45.720001,42.779999,18.52,17.5,3.6099998999999996,5.026,765.3817700000001,765.3817700000001,10.64,5042.5952,6420.5532,11.35
2017-03-04 13:00:00,286,45.75,42.82,18.540001,17.51,3.573,5.0219998,732.92749,732.92749,11.1,5041.2432,6523.3252,11.77
2017-03-04 14:00:00,287,45.82,42.849998,18.559998999999998,17.530001000000002,3.5439998999999998,5.0149999,619.33728,619.33728,10.67,5042.5952,6534.144,11.12
2017-03-04 15:00:00,288,45.880001,42.84,18.59,17.52,3.5,5.013,486.81530999999995,486.81530999999995,10.86,5041.2432,6458.4169999999995,11.66
2017-03-04 16:00:00,289,46.009997999999996,42.869999,18.65,17.540001,3.4779998999999995,5.0240002,297.49829,297.49829,10.76,5040.5669,6480.0532,11.18
2017-03-04 17:00:00,290,46.080002,42.869999,18.67,17.540001,3.45,5.0170002,205.5424,205.5424,10.86,5042.5508,6415.0869,11.67
2017-03-04 18:00:00,291,46.07,42.869999,18.67,17.540001,3.4139999999999997,5.0139999,159.5406,159.5406,10.61,5041.0781,6424.8901,11.41
2017-03-04 19:00:00,292,46.099998,42.860001000000004,18.68,17.530001000000002,3.3889998999999995,5.0110002,81.11533399999999,81.11533399999999,10.88,5042.6689,6478.4102,11.16
2017-03-04 20:00:00,293,46.07,42.830002,18.67,17.52,3.3570001000000005,5.0110002,81.12262,81.12262,10.71,5041.771,6484.4009,11.69
2017-03-04 21:00:00,294,46.060001,42.82,18.67,17.52,3.335,5.005000099999999,43.263939,43.263939,10.42,5042.9521,6359.7979,11.53
2017-03-04 22:00:00,295,46.099998,42.869999,18.690001000000002,17.530001000000002,3.3080001000000006,4.9889998,81.12670899999999,81.12670899999999,10.94,5042.0249,6409.0098,11.28
2017-03-04 23:00:00,296,46.139998999999996,42.869999,18.700001,17.540001,3.2760000000000002,4.994999900000001,54.084548999999996,54.084548999999996,10.32,5044.061,6419.8359,11.48
2017-03-05 00:00:00,297,46.139998999999996,42.900002,18.700001,17.549999,3.2609999,5.0019999,70.31777199999999,70.31777199999999,10.69,5039.2139,6371.8711,11.42
2017-03-05 01:00:00,298,46.119999,42.91,18.690001000000002,17.549999,3.24,4.9809999000000005,124.4084,124.4084,10.71,5043.9482,6409.7339,11.6
2017-03-05 02:00:00,299,46.119999,42.919998,18.700001,17.559998999999998,3.2179999,4.9809999000000005,129.8174,129.8174,10.25,5039.8911,6517.9169999999995,11.14
2017-03-05 03:00:00,300,46.119999,42.950001,18.690001000000002,17.57,3.1919999,4.9879999,200.13519,200.13519,10.42,5041.2432,6463.8262,11.52
2017-03-05 04:00:00,301,46.119999,42.950001,18.690001000000002,17.57,3.177,4.9829998,210.95328999999998,210.95328999999998,10.46,5042.5952,6463.8262,11.64
2017-03-05 05:00:00,302,46.09,42.950001,18.68,17.57,3.155,4.9720001,289.3847,289.3847,10.57,5040.5669,6599.0532,11.41
2017-03-05 06:00:00,303,46.099998,42.990002000000004,18.68,17.59,3.122,4.9720001,435.42929000000004,435.42929000000004,10.67,5042.5952,6593.644,11.1
2017-03-05 07:00:00,304,46.07,43.0,18.67,17.59,3.1010001,4.961,505.74701,505.74701,10.58,5039.2139,6544.9609,11.32
2017-03-05 08:00:00,305,46.040001000000004,43.0,18.66,17.59,3.0680001,4.9510002,600.40588,600.40588,10.62,5037.189,6528.7378,11.4
2017-03-05 09:00:00,306,46.0,42.970001,18.639999,17.58,3.036,4.9510002,643.7396200000001,643.7396200000001,10.51,5039.021,6632.1411,11.66
2017-03-05 10:00:00,307,45.970001,42.970001,18.629998999999998,17.58,3.0179999,4.9499998,724.9243799999999,724.9243799999999,10.46,5042.687,6632.5171,11.63
2017-03-05 11:00:00,308,45.970001,42.959998999999996,18.629998999999998,17.58,2.9879999,4.947,803.46271,803.46271,10.44,5041.2549,6730.6909,11.62
2017-03-05 12:00:00,309,45.970001,42.970001,18.629998999999998,17.58,2.9579999,4.9439998,973.9326800000001,973.9326800000001,10.22,5042.8071,6763.4209,11.52
2017-03-05 13:00:00,310,45.93,42.959998999999996,18.610001,17.58,2.9389998999999998,4.941,1084.8831,1084.8831,10.16,5038.8892,6736.5552,11.25
2017-03-05 14:00:00,311,45.970001,43.0,18.629998999999998,17.59,2.9059999,4.9289999,1057.532,1057.532,10.06,5038.8301,6777.9429,11.15
2017-03-05 15:00:00,312,45.950001,42.98,18.620001000000002,17.59,2.8840001,4.9289999,1057.4709,1057.4709,10.18,5043.9492,6615.2822,11.36
2017-03-05 16:00:00,313,45.970001,42.970001,18.629998999999998,17.58,2.8499999,4.9260000999999995,976.33557,976.33557,10.57,5042.5972,6777.5532,11.39
2017-03-05 17:00:00,314,45.939999,42.970001,18.620001000000002,17.58,2.8160000000000003,4.914,851.78809,851.78809,10.01,5043.127,6641.2441,11.57
2017-03-05 18:00:00,315,45.93,42.889998999999996,18.610001,17.540001,2.793,4.9169998,756.93262,756.93262,10.52,5041.7119,6661.0078,11.5
2017-03-05 19:00:00,316,45.849998,42.849998,18.58,17.530001000000002,2.76,4.9109998,529.7298,529.7298,10.26,5040.542,6605.4058,11.47
2017-03-05 20:00:00,317,45.919998,42.849998,18.610001,17.530001000000002,2.7379999,4.9050002,483.78380999999996,483.78380999999996,10.24,5040.542,6670.271,11.69
2017-03-05 21:00:00,318,45.919998,42.82,18.610001,17.52,2.72,4.8920002,451.35141,451.35141,9.8900003,5035.812,6589.1899,11.55
2017-03-05 22:00:00,319,45.919998,42.82,18.610001,17.51,2.6989999,4.8930001,529.7298,529.7298,10.05,5039.1899,6572.9741,11.56
