DateTime.EST,GPTemp_50cm.deg.C,GPTemp_70cm.deg.C,Total_Precip_mm,O2_50cm.percent.0-100,O2_70cm.percent.0-100,CO2_50cm.ppm,CO2_70cm.ppm
2020-03-20 09:12:00,-99999,-99999,-99999,5.6982498,5.0314999,-99999,-99999
2020-03-20 09:14:00,-99999,-99999,-99999,5.6922498,5.02775,-99999,-99999
2020-03-20 09:16:00,-99999,-99999,-99999,5.6869998,5.0247498,-99999,-99999
2020-03-20 09:18:00,-99999,-99999,-99999,5.6812501,5.0204997,-99999,-99999
2020-03-20 09:20:00,-99999,-99999,-99999,5.6754999,5.0169997,-99999,-99999
2020-03-20 09:22:00,-99999,-99999,-99999,5.669749700000001,5.013499700000001,-99999,-99999
2020-03-20 09:24:00,-99999,-99999,-99999,5.6634998,5.009249700000001,-99999,-99999
2020-03-20 09:26:00,-99999,-99999,-99999,5.6574998,5.0057497,-99999,-99999
2020-03-20 09:28:00,-99999,-99999,-99999,5.6514997000000005,5.0027499,-99999,-99999
2020-03-20 09:30:00,-99999,-99999,-99999,5.6447496,4.9984999000000006,-99999,-99999
2020-03-20 09:32:00,-99999,-99999,-99999,5.6389999,4.9914999,-99999,-99999
2020-03-20 09:34:00,-99999,-99999,-99999,5.632999900000001,4.9814997000000005,-99999,-99999
2020-03-20 09:36:00,-99999,-99999,-99999,5.6269999,4.97925,-99999,-99999
2020-03-20 09:38:00,-99999,-99999,-99999,5.6212497,4.9759998,-99999,-99999
2020-03-20 09:40:00,-99999,-99999,-99999,5.6147499000000005,4.9720001,-99999,-99999
2020-03-20 09:42:00,-99999,-99999,-99999,5.6079998,4.9689999,-99999,-99999
2020-03-20 09:44:00,-99999,-99999,-99999,5.6019998,4.9650002,-99999,-99999
2020-03-20 09:46:00,-99999,-99999,-99999,5.5957499,4.9617496,-99999,-99999
2020-03-20 09:48:00,-99999,-99999,-99999,5.5897498,4.9584999000000005,-99999,-99999
2020-03-20 09:50:00,-99999,-99999,-99999,5.5832496,4.9552498,-99999,-99999
2020-03-20 09:52:00,-99999,-99999,-99999,5.5764999,4.952000099999999,-99999,-99999
2020-03-20 09:54:00,-99999,-99999,-99999,5.570499900000001,4.9482498,-99999,-99999
2020-03-20 09:56:00,-99999,-99999,-99999,5.5634999,4.9447498,-99999,-99999
2020-03-20 09:58:00,-99999,-99999,-99999,5.5569997,4.9404997999999996,-99999,-99999
2020-03-20 10:00:00,-99999,-99999,-99999,5.5504999,4.9377499,-99999,-99999
2020-03-20 10:02:00,-99999,-99999,-99999,5.5437498,4.9337497,-99999,-99999
2020-03-20 10:04:00,-99999,-99999,-99999,5.5365,4.9302497,-99999,-99999
2020-03-20 10:06:00,-99999,-99999,-99999,5.5297499000000006,4.9260000999999995,-99999,-99999
2020-03-20 10:08:00,-99999,-99999,-99999,5.5229998,4.9224997,-99999,-99999
2020-03-20 10:10:00,-99999,-99999,-99999,5.516749900000001,4.9187498,-99999,-99999
2020-03-20 10:12:00,-99999,-99999,-99999,5.5099998,4.91575,-99999,-99999
2020-03-20 10:14:00,-99999,-99999,-99999,5.5032496,4.9119997,-99999,-99999
2020-03-20 10:16:00,-99999,-99999,-99999,5.4967499,4.9084997,-99999,-99999
2020-03-20 10:18:00,-99999,-99999,-99999,5.4899998,4.9052501,-99999,-99999
2020-03-20 10:20:00,-99999,-99999,-99999,5.4829998,4.8975,-99999,-99999
2020-03-20 10:22:00,-99999,-99999,-99999,5.47575,4.8934999,-99999,-99999
2020-03-20 10:24:00,-99999,-99999,-99999,5.4689999,4.8899999,-99999,-99999
2020-03-20 10:26:00,-99999,-99999,-99999,5.4619999,4.8857498,-99999,-99999
2020-03-20 10:28:00,-99999,-99999,-99999,5.45575,4.8832498,-99999,-99999
2020-03-20 10:30:00,-99999,-99999,-99999,5.44875,4.8799996,-99999,-99999
2020-03-20 10:32:00,-99999,-99999,-99999,5.4429998,4.8772497,-99999,-99999
2020-03-20 10:34:00,-99999,-99999,-99999,5.4369998,4.87325,-99999,-99999
2020-03-20 10:36:00,-99999,-99999,-99999,5.4315,4.87075,-99999,-99999
2020-03-20 10:38:00,-99999,-99999,-99999,5.4270000000000005,4.8687496,-99999,-99999
2020-03-20 10:40:00,-99999,-99999,-99999,5.4207497,4.86625,-99999,-99999
2020-03-20 10:42:00,-99999,-99999,-99999,5.414249900000001,4.8627496,-99999,-99999
2020-03-20 10:44:00,-99999,-99999,-99999,5.4079999999999995,4.8600001,-99999,-99999
2020-03-20 10:46:00,-99999,-99999,-99999,5.4024997,4.8577499,-99999,-99999
2020-03-20 10:48:00,-99999,-99999,-99999,5.3957496,4.8537498,-99999,-99999
2020-03-20 10:50:00,-99999,-99999,-99999,5.3887496,4.85075,-99999,-99999
2020-03-20 10:52:00,-99999,-99999,-99999,5.3817496,4.8477497000000005,-99999,-99999
2020-03-20 10:54:00,-99999,-99999,-99999,5.3759999,4.8444996,-99999,-99999
2020-03-20 10:56:00,-99999,-99999,-99999,5.3692497999999995,4.8417497,-99999,-99999
2020-03-20 10:58:00,-99999,-99999,-99999,5.3627496,4.8389997000000005,-99999,-99999
2020-03-20 11:00:00,-99999,-99999,-99999,5.35675,4.8357496,-99999,-99999
2020-03-20 11:02:00,-99999,-99999,-99999,5.3512497,4.8340001,-99999,-99999
2020-03-20 11:04:00,-99999,-99999,-99999,5.3455,4.8322496,-99999,-99999
2020-03-20 11:06:00,-99999,-99999,-99999,5.3404999,4.829999900000001,-99999,-99999
2020-03-20 11:08:00,-99999,-99999,-99999,5.334749700000001,4.8274999,-99999,-99999
2020-03-20 11:10:00,-99999,-99999,-99999,5.3287497,4.8257499,-99999,-99999
2020-03-20 11:12:00,-99999,-99999,-99999,5.3227496,4.823,-99999,-99999
2020-03-20 11:14:00,-99999,-99999,-99999,5.316999900000001,4.82025,-99999,-99999
2020-03-20 11:16:00,-99999,-99999,-99999,5.3104997,4.8172498,-99999,-99999
2020-03-20 11:18:00,-99999,-99999,-99999,5.3042498,4.8152499,-99999,-99999
2020-03-20 11:20:00,-99999,-99999,-99999,5.298749900000001,4.8125,-99999,-99999
2020-03-20 11:22:00,-99999,-99999,-99999,5.2922497,4.809,-99999,-99999
2020-03-20 11:24:00,-99999,-99999,-99999,5.285749900000001,4.8069997,-99999,-99999
2020-03-20 11:26:00,-99999,-99999,-99999,5.2782497,4.8037496,-99999,-99999
2020-03-20 11:28:00,-99999,-99999,-99999,5.2709999000000005,4.8002500999999995,-99999,-99999
2020-03-20 11:30:00,-99999,-99999,-99999,5.263,4.7972498,-99999,-99999
2020-03-20 11:32:00,-99999,-99999,-99999,5.2564998,4.794749700000001,-99999,-99999
2020-03-20 11:34:00,-99999,-99999,-99999,5.249749700000001,4.79175,-99999,-99999
2020-03-20 11:36:00,-99999,-99999,-99999,5.2434998,4.789249900000001,-99999,-99999
2020-03-20 11:38:00,-99999,-99999,-99999,5.2364998,4.7859998,-99999,-99999
2020-03-20 11:40:00,-99999,-99999,-99999,5.2297497,4.7827497,-99999,-99999
2020-03-20 11:42:00,-99999,-99999,-99999,5.2229996,4.7787495,-99999,-99999
2020-03-20 11:44:00,-99999,-99999,-99999,5.2164998,4.7757497,-99999,-99999
2020-03-20 11:46:00,-99999,-99999,-99999,5.209749700000001,4.7727499,-99999,-99999
2020-03-20 11:48:00,-99999,-99999,-99999,5.2032499,4.7697496,-99999,-99999
2020-03-20 11:50:00,-99999,-99999,-99999,5.1959995999999995,4.766749900000001,-99999,-99999
2020-03-20 11:52:00,-99999,-99999,-99999,5.1897497,4.7637496,-99999,-99999
2020-03-20 11:54:00,-99999,-99999,-99999,5.1837497,4.7610002,-99999,-99999
2020-03-20 11:56:00,-99999,-99999,-99999,5.1772499000000005,4.7582498,-99999,-99999
2020-03-20 11:58:00,-99999,-99999,-99999,5.1712499,4.75525,-99999,-99999
2020-03-20 12:00:00,-99999,-99999,-99999,5.1644998,4.7524996,-99999,-99999
2020-03-20 12:02:00,-99999,-99999,-99999,5.1589999,4.749749700000001,-99999,-99999
2020-03-20 12:04:00,-99999,-99999,-99999,5.1524997,4.7467499,-99999,-99999
2020-03-20 12:06:00,-99999,-99999,-99999,5.1454997,4.7442497999999995,-99999,-99999
2020-03-20 12:08:00,-99999,-99999,-99999,5.1392498,4.740999700000001,-99999,-99999
2020-03-20 12:10:00,-99999,-99999,-99999,5.1324997,4.7384996,-99999,-99999
2020-03-20 12:12:00,-99999,-99999,-99999,5.125499700000001,4.7347498,-99999,-99999
2020-03-20 12:14:00,-99999,-99999,-99999,5.1187496,4.7312498,-99999,-99999
2020-03-20 12:16:00,-99999,-99999,-99999,5.1124997,4.72925,-99999,-99999
2020-03-20 12:18:00,-99999,-99999,-99999,5.1057496,4.72575,-99999,-99999
2020-03-20 12:20:00,-99999,-99999,-99999,5.0992498,4.723249900000001,-99999,-99999
2020-03-20 12:22:00,-99999,-99999,-99999,5.092999900000001,4.7205,-99999,-99999
2020-03-20 12:24:00,-99999,-99999,-99999,5.0862498,4.7174997,-99999,-99999
2020-03-20 12:26:00,-99999,-99999,-99999,5.079249900000001,4.714250099999999,-99999,-99999
2020-03-20 12:28:00,-99999,-99999,-99999,5.0739999000000005,4.7129997999999995,-99999,-99999
2020-03-20 12:30:00,-99999,-99999,-99999,5.0707498,4.7127495,-99999,-99999
2020-03-20 12:32:00,-99999,-99999,-99999,5.0647497,4.71,-99999,-99999
2020-03-20 12:34:00,-99999,-99999,-99999,5.059,4.7064996,-99999,-99999
2020-03-20 12:36:00,-99999,-99999,-99999,5.0544996,4.704999900000001,-99999,-99999
2020-03-20 12:38:00,-99999,-99999,-99999,5.0492496,4.7037497,-99999,-99999
2020-03-20 12:40:00,-99999,-99999,-99999,5.0427499000000005,4.7004995,-99999,-99999
2020-03-20 12:42:00,-99999,-99999,-99999,5.0380001,4.6987495,-99999,-99999
2020-03-20 12:44:00,-99999,-99999,-99999,5.0342497999999996,4.6987495,-99999,-99999
2020-03-20 12:46:00,-99999,-99999,-99999,5.030499900000001,4.698,-99999,-99999
2020-03-20 12:48:00,-99999,-99999,-99999,5.02525,4.69625,-99999,-99999
2020-03-20 12:50:00,-99999,-99999,-99999,5.0197496,4.6942496,-99999,-99999
2020-03-20 12:52:00,-99999,-99999,-99999,5.0132499,4.691,-99999,-99999
2020-03-20 12:54:00,-99999,-99999,-99999,5.0067496,4.6884999,-99999,-99999
2020-03-20 12:56:00,-99999,-99999,-99999,5.0002499,4.6859999000000006,-99999,-99999
2020-03-20 12:58:00,-99999,-99999,-99999,4.9934998,4.683000099999999,-99999,-99999
2020-03-20 13:00:00,-99999,-99999,-99999,4.9879999,4.6799998,-99999,-99999
2020-03-20 13:02:00,-99999,-99999,-99999,4.9809999000000005,4.6772499000000005,-99999,-99999
2020-03-20 13:04:00,-99999,-99999,-99999,4.9744997,4.6739998,-99999,-99999
2020-03-20 13:06:00,-99999,-99999,-99999,4.9674997,4.6704998,-99999,-99999
2020-03-20 13:08:00,-99999,-99999,-99999,4.9614997,4.6677499000000005,-99999,-99999
2020-03-20 13:10:00,-99999,-99999,-99999,4.9547495999999995,4.6647495999999995,-99999,-99999
2020-03-20 13:12:00,-99999,-99999,-99999,4.9492497,4.6619997,-99999,-99999
2020-03-20 13:14:00,-99999,-99999,-99999,4.9429998,4.6589999,-99999,-99999
2020-03-20 13:16:00,-99999,-99999,-99999,4.9364996,4.6557498,-99999,-99999
2020-03-20 13:18:00,-99999,-99999,-99999,4.9302497,4.6522498,-99999,-99999
2020-03-20 13:20:00,-99999,-99999,-99999,4.9245,4.6487498,-99999,-99999
2020-03-20 13:22:00,-99999,-99999,-99999,4.919749700000001,4.6469998,-99999,-99999
2020-03-20 13:24:00,-99999,-99999,-99999,4.9144998,4.6440000999999995,-99999,-99999
2020-03-20 13:26:00,-99999,-99999,-99999,4.9087496,4.6419997,-99999,-99999
2020-03-20 13:28:00,-99999,-99999,-99999,4.902,4.638499700000001,-99999,-99999
2020-03-20 13:30:00,-99999,-99999,-99999,4.8957496,4.6352500999999995,-99999,-99999
2020-03-20 13:32:00,-99999,-99999,-99999,4.8912497,4.6339998,-99999,-99999
2020-03-20 13:34:00,-99999,-99999,-99999,4.8874998,4.6334995999999995,-99999,-99999
2020-03-20 13:36:00,-99999,-99999,-99999,4.8817496,4.631,-99999,-99999
2020-03-20 13:38:00,-99999,-99999,-99999,4.8759999,4.6282496,-99999,-99999
2020-03-20 13:40:00,-99999,-99999,-99999,4.8704996,4.625499700000001,-99999,-99999
2020-03-20 13:42:00,-99999,-99999,-99999,4.8647499000000005,4.6222501,-99999,-99999
2020-03-20 13:44:00,-99999,-99999,-99999,4.8589997,4.6197495,-99999,-99999
2020-03-20 13:46:00,-99999,-99999,-99999,4.8537498,4.6169996,-99999,-99999
2020-03-20 13:48:00,-99999,-99999,-99999,4.84725,4.6144996,-99999,-99999
2020-03-20 13:50:00,-99999,-99999,-99999,4.8412499,4.6110001,-99999,-99999
2020-03-20 13:52:00,-99999,-99999,-99999,4.8364997,4.6094999,-99999,-99999
2020-03-20 13:54:00,-99999,-99999,-99999,4.8312497,4.607249700000001,-99999,-99999
2020-03-20 13:56:00,-99999,-99999,-99999,4.825999700000001,4.605,-99999,-99999
2020-03-20 13:58:00,-99999,-99999,-99999,4.8209995999999995,4.6027498,-99999,-99999
2020-03-20 14:00:00,-99999,-99999,-99999,4.8154997999999996,4.60075,-99999,-99999
2020-03-20 14:02:00,-99999,-99999,-99999,4.81075,4.599,-99999,-99999
2020-03-20 14:04:00,-99999,-99999,-99999,4.8062496,4.59725,-99999,-99999
2020-03-20 14:06:00,-99999,-99999,-99999,4.80125,4.5952497,-99999,-99999
2020-03-20 14:08:00,-99999,-99999,-99999,4.7954998,4.593499700000001,-99999,-99999
2020-03-20 14:10:00,-99999,-99999,-99999,4.79075,4.5907497,-99999,-99999
2020-03-20 14:12:00,-99999,-99999,-99999,4.785749900000001,4.5885,-99999,-99999
2020-03-20 14:14:00,-99999,-99999,-99999,4.7797499000000006,4.5864997,-99999,-99999
2020-03-20 14:16:00,-99999,-99999,-99999,4.7747498,4.58425,-99999,-99999
2020-03-20 14:18:00,-99999,-99999,-99999,4.7697496,4.5819998,-99999,-99999
2020-03-20 14:20:00,-99999,-99999,-99999,4.76475,4.579999900000001,-99999,-99999
2020-03-20 14:22:00,-99999,-99999,-99999,4.7597499,4.5784998,-99999,-99999
2020-03-20 14:24:00,-99999,-99999,-99999,4.7539997000000005,4.5755,-99999,-99999
2020-03-20 14:26:00,-99999,-99999,-99999,4.7487497,4.5734997,-99999,-99999
2020-03-20 14:28:00,-99999,-99999,-99999,4.74225,4.5695,-99999,-99999
2020-03-20 14:45:00,-99999,-99999,-99999,4.703666200000001,4.5526667000000005,-99999,-99999
2020-03-20 15:00:00,-99999,-99999,-99999,4.6778998,4.541633099999999,-99999,-99999
2020-03-20 15:15:00,-99999,-99999,-99999,4.6418667000000005,4.5260997000000005,-99999,-99999
2020-03-20 15:30:00,-99999,-99999,-99999,4.6068664,4.510199500000001,-99999,-99999
2020-03-20 15:45:00,-99999,-99999,-99999,4.5734329,4.495832900000001,-99999,-99999
2020-03-20 16:00:00,-99999,-99999,-99999,4.5420327,4.483333099999999,-99999,-99999
2020-03-20 16:15:00,-99999,-99999,-99999,4.5160327,4.4763999000000005,-99999,-99999
2020-03-20 16:30:00,-99999,-99999,-99999,4.4900665,4.469399500000001,-99999,-99999
2020-03-20 16:45:00,-99999,-99999,-99999,4.4624,4.4605999,-99999,-99999
2020-03-20 17:00:00,-99999,-99999,-99999,4.4327331,4.4573998,-99999,-99999
2020-03-20 17:15:00,-99999,-99999,-99999,4.4029665,4.4545331,-99999,-99999
2020-03-20 17:30:00,-99999,-99999,-99999,4.3774333,4.452333,-99999,-99999
2020-03-20 17:45:00,-99999,-99999,-99999,4.349833,4.4936328,-99999,-99999
2020-03-20 18:00:00,-99999,-99999,-99999,4.322433,4.6058664,-99999,-99999
2020-03-20 18:15:00,-99999,-99999,-99999,4.2969332,4.6924663,-99999,-99999
2020-03-20 18:30:00,-99999,-99999,-99999,4.2727332,4.7577996,-99999,-99999
2020-03-20 18:45:00,-99999,-99999,-99999,4.2487330000000005,4.8069668,-99999,-99999
2020-03-20 19:00:00,-99999,-99999,-99999,4.225566400000001,4.8360332999999995,-99999,-99999
2020-03-20 19:15:00,-99999,-99999,-99999,4.2027998,4.8469,-99999,-99999
2020-03-20 19:30:00,-99999,-99999,-99999,4.1816664,4.848099700000001,-99999,-99999
2020-03-20 19:45:00,-99999,-99999,-99999,4.1609998,4.8495665,-99999,-99999
2020-03-20 20:00:00,-99999,-99999,-99999,4.1414332,4.8582997,-99999,-99999
2020-03-20 20:15:00,-99999,-99999,-99999,4.1222334,4.8578663,-99999,-99999
2020-03-20 20:30:00,-99999,-99999,-99999,4.1026663999999995,4.8467665,-99999,-99999
2020-03-20 20:45:00,-99999,-99999,-99999,4.0823665,4.8264666,-99999,-99999
2020-03-20 21:00:00,-99999,-99999,-99999,4.0616665,4.8039331,-99999,-99999
2020-03-20 21:15:00,-99999,-99999,-99999,4.0412998,4.7798328,-99999,-99999
2020-03-20 21:30:00,-99999,-99999,-99999,4.0212665,4.755433099999999,-99999,-99999
2020-03-20 21:45:00,-99999,-99999,-99999,4.0011334000000005,4.7314997000000005,-99999,-99999
2020-03-20 22:00:00,-99999,-99999,-99999,3.9816,4.7090998,-99999,-99999
2020-03-20 22:15:00,-99999,-99999,-99999,3.9620667000000003,4.6876998,-99999,-99999
2020-03-20 22:30:00,-99999,-99999,-99999,3.9439664,4.6654663,-99999,-99999
2020-03-20 22:45:00,-99999,-99999,-99999,3.9257665,4.6455331,-99999,-99999
2020-03-20 23:00:00,-99999,-99999,-99999,3.9072998,4.627266400000001,-99999,-99999
2020-03-20 23:15:00,-99999,-99999,-99999,3.8885,4.6061997,-99999,-99999
2020-03-20 23:30:00,-99999,-99999,-99999,3.8699999,4.585032900000001,-99999,-99999
2020-03-20 23:45:00,-99999,-99999,-99999,3.8527998999999995,4.5655332,-99999,-99999
2020-03-21 00:00:00,-99999,-99999,-99999,3.8337665000000003,4.5474668,-99999,-99999
2020-03-21 00:15:00,-99999,-99999,-99999,3.8169332000000002,4.533133,-99999,-99999
2020-03-21 00:30:00,-99999,-99999,-99999,3.8004998999999997,4.519533200000001,-99999,-99999
2020-03-21 00:45:00,-99999,-99999,-99999,3.7839665,4.5074667999999996,-99999,-99999
2020-03-21 01:00:00,-99999,-99999,-99999,3.7677665,4.4964666,-99999,-99999
2020-03-21 01:15:00,-99999,-99999,-99999,3.7529333,4.488299400000001,-99999,-99999
2020-03-21 01:30:00,-99999,-99999,-99999,3.7379663,4.4803667,-99999,-99999
2020-03-21 01:45:00,-99999,-99999,-99999,3.7242332,4.4713335,-99999,-99999
2020-03-21 02:00:00,-99999,-99999,-99999,3.7109332000000004,4.459733,-99999,-99999
2020-03-21 02:15:00,-99999,-99999,-99999,3.6968998999999996,4.4487,-99999,-99999
2020-03-21 02:30:00,-99999,-99999,-99999,3.6829332999999997,4.4380002,-99999,-99999
2020-03-21 02:45:00,-99999,-99999,-99999,3.6682665,4.4264331,-99999,-99999
2020-03-21 03:00:00,-99999,-99999,-99999,3.6543334,4.4125667,-99999,-99999
2020-03-21 03:15:00,-99999,-99999,-99999,3.6404998,4.397599700000001,-99999,-99999
2020-03-21 03:30:00,-99999,-99999,-99999,3.6245665999999996,4.3818665,-99999,-99999
2020-03-21 03:45:00,-99999,-99999,-99999,3.6097667,4.3695998,-99999,-99999
2020-03-21 04:00:00,-99999,-99999,-99999,3.5968332000000003,4.356332800000001,-99999,-99999
2020-03-21 04:15:00,-99999,-99999,-99999,3.5871665,4.3460331,-99999,-99999
2020-03-21 04:30:00,-99999,-99999,-99999,3.5764998999999995,4.3345332,-99999,-99999
2020-03-21 04:45:00,-99999,-99999,-99999,3.5638666,4.3196001,-99999,-99999
2020-03-21 05:00:00,-99999,-99999,-99999,3.5501332000000003,4.303133,-99999,-99999
2020-03-21 05:15:00,-99999,-99999,-99999,3.5336332,4.2812662,-99999,-99999
2020-03-21 05:30:00,-99999,-99999,-99999,3.5213666,4.2642331,-99999,-99999
2020-03-21 05:45:00,-99999,-99999,-99999,3.5095665,4.247433200000001,-99999,-99999
2020-03-21 06:00:00,-99999,-99999,-99999,3.4977334000000004,4.2303996,-99999,-99999
2020-03-21 06:15:00,-99999,-99999,-99999,3.4858998999999997,4.212166799999999,-99999,-99999
2020-03-21 06:30:00,-99999,-99999,-99999,3.4747999,4.1947999000000005,-99999,-99999
2020-03-21 06:45:00,-99999,-99999,-99999,3.4652665000000002,4.1788335,-99999,-99999
2020-03-21 07:00:00,-99999,-99999,-99999,3.4552332999999997,4.162499899999999,-99999,-99999
2020-03-21 07:15:00,-99999,-99999,-99999,3.4450333,4.1463665999999995,-99999,-99999
2020-03-21 07:30:00,-99999,-99999,-99999,3.4349998999999998,4.1283998,-99999,-99999
2020-03-21 07:45:00,-99999,-99999,-99999,3.4253663999999997,4.1124997,-99999,-99999
2020-03-21 08:00:00,-99999,-99999,-99999,3.4170332,4.0973334,-99999,-99999
2020-03-21 08:15:00,-99999,-99999,-99999,3.4081333,4.0815001,-99999,-99999
2020-03-21 08:30:00,-99999,-99999,-99999,3.3993332,4.0666666,-99999,-99999
2020-03-21 08:45:00,-99999,-99999,-99999,3.3911998,4.0527329,-99999,-99999
2020-03-21 09:00:00,-99999,-99999,-99999,3.3828332000000003,4.0376997,-99999,-99999
2020-03-21 09:15:00,-99999,-99999,-99999,3.3756332000000002,4.0236998,-99999,-99999
2020-03-21 09:30:00,-99999,-99999,-99999,3.3691332000000003,4.0107665,-99999,-99999
2020-03-21 09:45:00,-99999,-99999,-99999,3.3620330999999997,3.9973998,-99999,-99999
2020-03-21 10:00:00,-99999,-99999,-99999,3.3550998999999995,3.9851332000000004,-99999,-99999
2020-03-21 10:15:00,-99999,-99999,-99999,3.3496332000000004,3.9741333,-99999,-99999
2020-03-21 10:30:00,-99999,-99999,-99999,3.3434665,3.9625332,-99999,-99999
2020-03-21 10:45:00,-99999,-99999,-99999,3.3368665999999996,3.9510334000000005,-99999,-99999
2020-03-21 11:00:00,-99999,-99999,-99999,3.3306665,3.9395332,-99999,-99999
2020-03-21 11:15:00,-99999,-99999,-99999,3.3244665,3.9285330999999997,-99999,-99999
2020-03-21 11:30:00,-99999,-99999,-99999,3.3178998999999996,3.9172665999999996,-99999,-99999
2020-03-21 11:45:00,-99999,-99999,-99999,3.3110998,3.9057,-99999,-99999
2020-03-21 12:00:00,-99999,-99999,-99999,3.3055999,3.8956332000000002,-99999,-99999
2020-03-21 12:15:00,-99999,-99999,-99999,3.2993330999999997,3.8835998,-99999,-99999
2020-03-21 12:30:00,-99999,-99999,-99999,3.2935667,3.8716998,-99999,-99999
2020-03-21 12:45:00,-99999,-99999,-99999,3.2869997000000004,3.8582997000000003,-99999,-99999
2020-03-21 13:00:00,-99999,-99999,-99999,3.2815001000000006,3.8450998999999997,-99999,-99999
2020-03-21 13:15:00,-99999,-99999,-99999,3.2769999999999997,3.8335663999999996,-99999,-99999
2020-03-21 13:30:00,-99999,-99999,-99999,3.2718332,3.8302665,-99999,-99999
2020-03-21 13:45:00,-99999,-99999,-99999,3.2671666,3.8314667,-99999,-99999
2020-03-21 14:00:00,-99999,-99999,-99999,3.2621,3.8284333,-99999,-99999
2020-03-21 14:15:00,-99999,-99999,-99999,3.2568998,3.8265665,-99999,-99999
2020-03-21 14:30:00,-99999,-99999,-99999,3.2509334,3.8302332999999997,-99999,-99999
2020-03-21 14:45:00,-99999,-99999,-99999,3.2442,3.8491333,-99999,-99999
2020-03-21 15:00:00,-99999,-99999,-99999,3.2365332,3.8886665999999996,-99999,-99999
2020-03-21 15:15:00,-99999,-99999,-99999,3.2298665,3.9268668,-99999,-99999
2020-03-21 15:30:00,-99999,-99999,-99999,3.2253664,3.9490663999999995,-99999,-99999
2020-03-21 15:45:00,-99999,-99999,-99999,3.2207332,3.9655663999999997,-99999,-99999
2020-03-21 16:00:00,-99999,-99999,-99999,3.2159665,3.9757998,-99999,-99999
2020-03-21 16:15:00,-99999,-99999,-99999,3.2112998999999998,3.9810333,-99999,-99999
2020-03-21 16:30:00,-99999,-99999,-99999,3.2068999,3.9824333,-99999,-99999
2020-03-21 16:45:00,-99999,-99999,-99999,3.2019333999999997,3.9797332,-99999,-99999
2020-03-21 17:00:00,-99999,-99999,-99999,3.1970332000000004,3.9753332,-99999,-99999
2020-03-21 17:15:00,-99999,-99999,-99999,3.1955332999999997,4.0086999,-99999,-99999
