DateTime.MST,O2_30cm.percent.0-100,ApogeeTemp_30cm.deg.C,ApogeeTemp_80cm.deg.C,PRISM_precip.mm,CO2_30cm.ppm
2015-06-26 02:00:00,19.84,15.44,14.51,-99999,22.99135
2015-06-26 03:00:00,19.870001000000002,15.42,14.5,-99999,22.994061
2015-06-26 04:00:00,19.84,15.39,14.49,-99999,21.63953
2015-06-26 05:00:00,19.84,15.38,14.46,-99999,21.63917
2015-06-26 06:00:00,19.870001000000002,15.36,14.46,-99999,21.64072
2015-06-26 07:00:00,19.85,15.33,14.45,-99999,20.288321
2015-06-26 08:00:00,19.860001,15.32,14.44,-99999,20.28751
2015-06-26 09:00:00,19.870001000000002,15.29,14.42,-99999,20.286551
2015-06-26 10:00:00,19.9,15.28,14.41,-99999,20.28426
2015-06-26 11:00:00,19.9,15.27,14.41,-99999,20.283991
2015-06-26 12:00:00,19.92,15.26,14.39,-99999,18.931708999999998
2015-06-26 13:00:00,19.91,15.26,14.39,-99999,18.928591
2015-06-26 14:00:00,19.92,15.27,14.37,-99999,25.684361
2015-06-26 15:00:00,19.91,15.3,14.36,-99999,20.27713
2015-06-26 16:00:00,19.889999,15.34,14.35,-99999,20.27713
2015-06-26 17:00:00,19.889999,15.39,14.34,-99999,21.627701000000002
2015-06-26 18:00:00,19.879998999999998,15.43,14.33,-99999,21.62891
2015-06-26 19:00:00,19.860001,15.47,14.32,-99999,21.62892
2015-06-26 20:00:00,19.889999,15.51,14.32,-99999,21.62892
2015-06-26 21:00:00,19.9,15.52,14.31,-99999,21.62892
2015-06-26 22:00:00,19.870001000000002,15.55,14.3,-99999,20.277571
2015-06-26 23:00:00,19.870001000000002,15.56,14.31,-99999,20.277148999999998
2015-06-27 00:00:00,19.870001000000002,15.56,14.31,-99999,18.925320000000003
2015-06-27 01:00:00,19.870001000000002,15.56,14.3,-99999,18.92543
2015-06-27 02:00:00,19.84,15.56,14.3,-99999,17.579241
2015-06-27 03:00:00,19.84,15.56,14.31,-99999,17.57926
2015-06-27 04:00:00,19.82,15.56,14.31,-99999,16.22718
2015-06-27 05:00:00,19.809998999999998,15.53,14.31,-99999,16.22718
2015-06-27 06:00:00,19.84,15.51,14.32,-99999,16.22718
2015-06-27 07:00:00,19.9,15.52,14.32,-99999,21.637439999999998
2015-06-27 08:00:00,19.9,15.54,14.32,-99999,14.87664
2015-06-27 09:00:00,19.799999,15.57,14.32,-99999,14.87967
2015-06-27 10:00:00,19.73,15.54,14.37,-99999,14.87994
2015-06-27 11:00:00,19.82,15.47,14.42,-99999,13.527220000000002
2015-06-27 12:00:00,19.76,15.43,14.46,-99999,12.1745
2015-06-27 13:00:00,19.709999,15.35,14.52,-99999,10.82178
2015-06-27 14:00:00,19.700001,15.21,14.63,-99999,16.23266
2015-06-27 15:00:00,19.73,15.18,14.68,-99999,9.4690533
2015-06-27 16:00:00,19.700001,15.14,14.65,-99999,9.4690533
2015-06-27 17:00:00,19.73,15.1,14.63,-99999,9.4690533
2015-06-27 18:00:00,19.73,15.04,14.6,-99999,9.4690533
2015-06-27 19:00:00,19.639999,14.99,14.57,-99999,9.4690533
2015-06-27 20:00:00,19.66,14.94,14.53,-99999,9.4690533
2015-06-27 21:00:00,19.639999,14.9,14.52,-99999,12.1745
2015-06-27 22:00:00,19.639999,14.82,14.48,-99999,8.1163311
2015-06-27 23:00:00,19.59,14.77,14.47,-99999,14.87994
2015-06-28 00:00:00,19.48,14.71,14.44,-99999,8.1163311
2015-06-28 01:00:00,19.379998999999998,14.58,14.43,-99999,8.1163311
2015-06-28 02:00:00,19.290001,14.55,14.43,-99999,8.1163311
2015-06-28 03:00:00,19.23,14.52,14.41,-99999,8.1163311
2015-06-28 04:00:00,19.200001,14.48,14.38,-99999,8.1163311
2015-06-28 05:00:00,19.23,14.45,14.36,-99999,8.1163311
2015-06-28 06:00:00,19.200001,14.41,14.34,-99999,9.4690533
2015-06-28 07:00:00,19.18,14.38,14.31,-99999,9.4690533
2015-06-28 08:00:00,19.17,14.36,14.29,-99999,9.4690533
2015-06-28 09:00:00,19.18,14.33,14.26,-99999,13.527220000000002
2015-06-28 10:00:00,19.17,14.31,14.24,-99999,9.4690533
2015-06-28 11:00:00,19.27,14.29,14.21,-99999,9.4690533
2015-06-28 12:00:00,19.360001,14.27,14.19,-99999,9.4690533
2015-06-28 13:00:00,19.43,14.25,14.15,-99999,9.4690533
2015-06-28 14:00:00,19.49,14.24,14.12,-99999,12.1745
2015-06-28 15:00:00,19.58,14.24,14.11,-99999,10.81969
2015-06-28 16:00:00,19.620001000000002,14.26,14.09,-99999,10.8213
2015-06-28 17:00:00,19.639999,14.27,14.08,-99999,10.820839999999999
2015-06-28 18:00:00,19.639999,14.29,14.05,-99999,10.82059
2015-06-28 19:00:00,19.65,14.3,14.03,-99999,12.17276
2015-06-28 20:00:00,19.639999,14.32,14.01,-99999,10.82178
2015-06-28 21:00:00,19.610001,14.33,14.0,-99999,10.82178
2015-06-28 22:00:00,19.6,14.34,13.97,-99999,10.82178
2015-06-28 23:00:00,19.57,14.31,13.97,-99999,14.87994
2015-06-29 00:00:00,19.530001000000002,14.29,13.95,-99999,9.4690533
2015-06-29 01:00:00,19.540001,14.27,13.94,-99999,14.87994
2015-06-29 02:00:00,19.57,14.24,13.92,-99999,9.4690533
2015-06-29 03:00:00,19.51,14.22,13.9,-99999,8.1163311
2015-06-29 04:00:00,19.48,14.19,13.9,-99999,8.1166859
2015-06-29 05:00:00,19.48,14.15,13.88,-99999,8.118258500000001
2015-06-29 06:00:00,19.41,14.12,13.85,-99999,8.1190701
2015-06-29 07:00:00,19.41,14.07,13.85,-99999,8.1190777
2015-06-29 08:00:00,19.530001000000002,14.04,13.84,-99999,10.82344
2015-06-29 09:00:00,19.639999,14.02,13.83,-99999,8.116336800000001
2015-06-29 10:00:00,19.76,13.98,13.81,-99999,9.468250300000001
2015-06-29 11:00:00,19.780001000000002,13.97,13.8,-99999,8.1135912
2015-06-29 12:00:00,19.780001000000002,13.98,13.77,-99999,12.16836
2015-06-29 13:00:00,19.780001000000002,14.01,13.77,-99999,8.110851299999998
2015-06-29 14:00:00,19.790001,14.06,13.75,-99999,17.573509
2015-06-29 15:00:00,19.790001,14.13,13.74,-99999,12.16346
2015-06-29 16:00:00,19.77,14.2,13.71,-99999,13.513520000000002
2015-06-29 17:00:00,19.780001000000002,14.28,13.7,-99999,13.51725
2015-06-29 18:00:00,19.780001000000002,14.35,13.69,-99999,14.869879999999998
2015-06-29 19:00:00,19.809998999999998,14.42,13.68,-99999,14.869879999999998
2015-06-29 20:00:00,19.809998999999998,14.48,13.67,-99999,14.869879999999998
2015-06-29 21:00:00,19.84,14.53,13.67,-99999,14.87491
2015-06-29 22:00:00,19.84,14.55,13.67,-99999,13.52265
2015-06-29 23:00:00,19.809998999999998,14.57,13.67,-99999,13.52265
2015-06-30 00:00:00,19.77,14.59,13.67,-99999,12.17038
2015-06-30 01:00:00,19.75,14.6,13.67,-99999,12.17038
2015-06-30 02:00:00,19.75,14.6,13.68,-99999,10.81812
2015-06-30 03:00:00,19.719998999999998,14.61,13.68,-99999,16.22718
2015-06-30 04:00:00,19.719998999999998,14.6,13.68,-99999,9.4658537
2015-06-30 05:00:00,19.690001000000002,14.61,13.69,-99999,9.4658537
2015-06-30 06:00:00,19.690001000000002,14.61,13.69,-99999,12.1704
2015-06-30 07:00:00,19.67,14.6,13.69,-99999,9.4687061
2015-06-30 08:00:00,19.610001,14.58,13.69,-99999,8.115058900000001
2015-06-30 09:00:00,19.610001,14.58,13.69,-99999,8.114705099999998
2015-06-30 10:00:00,19.639999,14.56,13.69,-99999,8.1141872
2015-06-30 11:00:00,19.629998999999998,14.57,13.71,-99999,8.1135912
2015-06-30 12:00:00,19.68,14.57,13.71,-99999,8.1135912
2015-06-30 13:00:00,19.67,14.59,13.7,-99999,8.110851299999998
2015-06-30 14:00:00,19.690001000000002,14.64,13.7,-99999,10.81447
2015-06-30 15:00:00,19.690001000000002,14.68,13.7,-99999,16.221701
2015-06-30 16:00:00,19.66,14.72,13.7,-99999,10.81447
2015-06-30 17:00:00,19.66,14.77,13.7,-99999,18.925320000000003
2015-06-30 18:00:00,19.690001000000002,14.82,13.7,-99999,12.16628
2015-06-30 19:00:00,19.690001000000002,14.87,13.7,-99999,12.16628
2015-06-30 20:00:00,19.690001000000002,14.91,13.7,-99999,12.16664
2015-06-30 21:00:00,19.719998999999998,14.96,13.71,-99999,18.92963
2015-06-30 22:00:00,19.690001000000002,14.97,13.73,-99999,10.817919999999999
2015-06-30 23:00:00,19.66,14.99,13.73,-99999,10.81812
2015-07-01 00:00:00,19.68,15.01,13.73,-99999,10.81812
2015-07-01 01:00:00,19.690001000000002,15.02,13.74,-99999,9.4661226
2015-07-01 02:00:00,19.65,15.01,13.76,-99999,9.466811199999999
2015-07-01 03:00:00,19.610001,15.0,13.76,-99999,8.1152763
2015-07-01 04:00:00,19.610001,14.98,13.76,-99999,8.114957799999999
2015-07-01 05:00:00,19.58,14.96,13.77,-99999,8.1141577
2015-07-01 06:00:00,19.58,14.94,13.79,-99999,8.115611999999999
2015-07-01 07:00:00,19.58,14.91,13.79,-99999,8.1146307
2015-07-01 08:00:00,19.59,14.89,13.79,-99999,8.1158123
2015-07-01 09:00:00,19.610001,14.85,13.79,-99999,8.1153183
2015-07-01 10:00:00,19.629998999999998,14.85,13.81,-99999,8.1135921
2015-07-01 11:00:00,19.66,14.83,13.8,-99999,8.1135912
2015-07-01 12:00:00,19.690001000000002,14.83,13.79,-99999,8.1112099
2015-07-01 13:00:00,19.690001000000002,14.85,13.8,-99999,8.110851299999998
2015-07-01 14:00:00,19.700001,14.88,13.8,-99999,13.518089999999999
2015-07-01 15:00:00,19.690001000000002,14.92,13.8,-99999,8.1100416
2015-07-01 16:00:00,19.690001000000002,14.97,13.8,-99999,9.4613295
2015-07-01 17:00:00,19.690001000000002,15.02,13.8,-99999,10.81441
2015-07-01 18:00:00,19.690001000000002,15.07,13.8,-99999,10.81446
2015-07-01 19:00:00,19.690001000000002,15.13,13.8,-99999,10.81446
2015-07-01 20:00:00,19.690001000000002,15.16,13.8,-99999,10.81446
2015-07-01 21:00:00,19.719998999999998,15.19,13.8,-99999,10.81446
2015-07-01 22:00:00,19.75,15.22,13.81,-99999,10.81599
2015-07-01 23:00:00,19.75,15.23,13.82,-99999,10.81812
2015-07-02 00:00:00,19.75,15.23,13.83,-99999,9.4658537
2015-07-02 01:00:00,19.75,15.23,13.83,-99999,9.4658537
2015-07-02 02:00:00,19.75,15.22,13.84,-99999,13.52265
2015-07-02 03:00:00,19.75,15.22,13.86,-99999,8.1135883
2015-07-02 04:00:00,19.790001,15.2,13.86,-99999,14.87755
2015-07-02 05:00:00,19.76,15.17,13.86,-99999,8.1144943
2015-07-02 06:00:00,19.790001,15.15,13.87,-99999,8.1158047
2015-07-02 07:00:00,19.73,15.11,13.88,-99999,6.7625208
2015-07-02 08:00:00,19.700001,15.08,13.88,-99999,6.762595200000001
2015-07-02 09:00:00,19.719998999999998,15.05,13.89,-99999,5.4091610999999995
2015-07-02 10:00:00,19.719998999999998,15.04,13.9,-99999,6.7613258
2015-07-02 11:00:00,19.75,15.02,13.89,-99999,6.760191900000001
2015-07-02 12:00:00,19.75,15.03,13.89,-99999,8.110851299999998
2015-07-02 13:00:00,19.75,15.04,13.9,-99999,8.110851299999998
2015-07-02 14:00:00,19.73,15.07,13.9,-99999,8.110851299999998
2015-07-02 15:00:00,19.719998999999998,15.11,13.9,-99999,8.110851299999998
2015-07-02 16:00:00,19.719998999999998,15.15,13.9,-99999,8.110851299999998
2015-07-02 17:00:00,19.700001,15.18,13.89,-99999,10.81447
2015-07-02 18:00:00,19.690001000000002,15.22,13.9,-99999,18.925320000000003
2015-07-02 19:00:00,19.719998999999998,15.25,13.9,-99999,9.4626598
2015-07-02 20:00:00,19.73,15.27,13.89,-99999,9.4626598
2015-07-02 21:00:00,19.780001000000002,15.28,13.9,-99999,9.4627266
2015-07-02 22:00:00,19.76,15.3,13.91,-99999,8.1128569
2015-07-02 23:00:00,19.77,15.31,13.91,-99999,8.1135883
2015-07-03 00:00:00,19.77,15.31,13.92,-99999,8.1135883
2015-07-03 01:00:00,19.780001000000002,15.3,13.92,-99999,8.1135883
2015-07-03 02:00:00,19.780001000000002,15.29,13.93,-99999,8.1135883
2015-07-03 03:00:00,19.780001000000002,15.27,13.93,-99999,8.114296000000001
2015-07-03 04:00:00,19.82,15.24,13.93,-99999,8.1157341
2015-07-03 05:00:00,19.85,15.22,13.93,-99999,6.762712
2015-07-03 06:00:00,19.879998999999998,15.18,13.94,-99999,6.7636099000000005
2015-07-03 07:00:00,19.85,15.15,13.95,-99999,6.7636099000000005
2015-07-03 08:00:00,19.82,15.1,13.95,-99999,5.4108882000000005
2015-07-03 09:00:00,19.790001,15.07,13.95,-99999,5.4095979000000005
2015-07-03 10:00:00,19.809998999999998,15.05,13.95,-99999,5.409066200000001
2015-07-03 11:00:00,19.809998999999998,15.04,13.96,-99999,5.409061
2015-07-03 12:00:00,19.780001000000002,15.03,13.96,-99999,5.4072342
2015-07-03 13:00:00,19.780001000000002,15.04,13.96,-99999,6.7590432
2015-07-03 14:00:00,19.790001,15.07,13.96,-99999,6.7590432
2015-07-03 15:00:00,19.790001,15.11,13.95,-99999,8.110412599999998
2015-07-03 16:00:00,19.77,15.16,13.95,-99999,8.1099625
2015-07-03 17:00:00,19.75,15.2,13.94,-99999,8.1108398
2015-07-03 18:00:00,19.75,15.26,13.94,-99999,9.462653199999998
2015-07-03 19:00:00,19.73,15.3,13.94,-99999,9.462653199999998
2015-07-03 20:00:00,19.719998999999998,15.32,13.94,-99999,9.462653199999998
2015-07-03 21:00:00,19.719998999999998,15.35,13.94,-99999,9.462653199999998
2015-07-03 22:00:00,19.690001000000002,15.37,13.95,-99999,9.462653199999998
2015-07-03 23:00:00,19.67,15.39,13.95,-99999,9.4631653
2015-07-04 00:00:00,19.690001000000002,15.39,13.96,-99999,12.17028
2015-07-04 01:00:00,19.690001000000002,15.38,13.97,-99999,8.1135883
2015-07-04 02:00:00,19.65,15.41,13.97,-99999,8.1135883
2015-07-04 03:00:00,19.65,15.41,14.0,-99999,8.1135883
2015-07-04 04:00:00,19.58,15.44,14.01,-99999,8.1139402
2015-07-04 05:00:00,19.43,15.42,14.03,-99999,8.1144609
2015-07-04 06:00:00,19.49,15.39,14.05,-99999,8.1159191
2015-07-04 07:00:00,19.469998999999998,15.37,14.08,-99999,8.1149225
2015-07-04 08:00:00,19.43,15.4,14.09,-99999,6.762650999999999
2015-07-04 09:00:00,19.4,15.39,14.16,-99999,6.7630419999999996
2015-07-04 10:00:00,19.4,15.34,14.21,-99999,5.4100022
2015-07-04 11:00:00,19.49,15.29,14.22,-99999,5.4104619000000005
2015-07-04 12:00:00,19.549999,15.26,14.22,-99999,5.409802
2015-07-04 13:00:00,19.549999,15.23,14.22,-99999,5.4090619
2015-07-04 14:00:00,19.57,15.22,14.22,-99999,5.409061
2015-07-04 15:00:00,19.6,15.2,14.2,-99999,5.409061
2015-07-04 16:00:00,19.620001000000002,15.19,14.19,-99999,6.7613258
2015-07-04 17:00:00,19.629998999999998,15.19,14.19,-99999,6.7613258
2015-07-04 18:00:00,19.629998999999998,15.19,14.19,-99999,5.409020900000001
2015-07-04 19:00:00,19.66,15.21,14.16,-99999,6.761322
2015-07-04 20:00:00,19.66,15.21,14.16,-99999,6.7613239
2015-07-04 21:00:00,19.66,15.22,14.14,-99999,8.1135883
2015-07-04 22:00:00,19.690001000000002,15.22,14.14,-99999,8.1135883
2015-07-04 23:00:00,19.68,15.22,14.14,-99999,8.1135883
2015-07-05 00:00:00,19.690001000000002,15.23,14.13,-99999,13.52265
2015-07-05 01:00:00,19.709999,15.21,14.12,-99999,6.7613239
2015-07-05 02:00:00,19.719998999999998,15.21,14.12,-99999,6.7613239
2015-07-05 03:00:00,19.719998999999998,15.19,14.12,-99999,6.7613239
2015-07-05 04:00:00,19.719998999999998,15.19,14.12,-99999,6.7613239
2015-07-05 05:00:00,19.719998999999998,15.18,14.1,-99999,6.7613239
2015-07-05 06:00:00,19.75,15.17,14.11,-99999,6.7613239
2015-07-05 07:00:00,19.780001000000002,15.16,14.1,-99999,6.7613239
2015-07-05 08:00:00,19.780001000000002,15.14,14.1,-99999,9.4658537
2015-07-05 09:00:00,19.809998999999998,15.14,14.09,-99999,6.7613239
2015-07-05 10:00:00,19.84,15.14,14.09,-99999,9.4658537
2015-07-05 11:00:00,19.85,15.13,14.09,-99999,6.760006
2015-07-05 12:00:00,19.85,15.15,14.09,-99999,6.7590432
2015-07-05 13:00:00,19.860001,15.18,14.08,-99999,12.16562
2015-07-05 14:00:00,19.85,15.23,14.09,-99999,12.162889999999999
2015-07-05 15:00:00,19.799999,15.28,14.08,-99999,8.1081095
2015-07-05 16:00:00,19.799999,15.34,14.08,-99999,9.4594603
2015-07-05 17:00:00,19.82,15.41,14.07,-99999,9.4594603
2015-07-05 18:00:00,19.799999,15.48,14.07,-99999,10.81294
2015-07-05 19:00:00,19.809998999999998,15.53,14.07,-99999,10.81445
2015-07-05 20:00:00,19.799999,15.57,14.08,-99999,10.81446
2015-07-05 21:00:00,19.799999,15.61,14.08,-99999,10.81446
2015-07-05 22:00:00,19.82,15.62,14.09,-99999,9.462653199999998
2015-07-05 23:00:00,19.809998999999998,15.64,14.09,-99999,16.221689
2015-07-06 00:00:00,19.82,15.65,14.11,-99999,9.462653199999998
2015-07-06 01:00:00,19.82,15.66,14.11,-99999,8.1108456
2015-07-06 02:00:00,19.809998999999998,15.66,14.13,-99999,8.1108456
2015-07-06 03:00:00,19.809998999999998,15.65,14.13,-99999,8.1108456
2015-07-06 04:00:00,19.780001000000002,15.64,14.14,-99999,8.1108456
2015-07-06 05:00:00,19.790001,15.64,14.15,-99999,8.1108456
2015-07-06 06:00:00,19.780001000000002,15.64,14.15,-99999,8.1108952
2015-07-06 07:00:00,19.809998999999998,15.64,14.18,-99999,8.1120663
2015-07-06 08:00:00,19.82,15.63,14.18,-99999,8.1122799
2015-07-06 09:00:00,19.82,15.62,14.18,-99999,8.1109285
2015-07-06 10:00:00,19.82,15.62,14.19,-99999,8.1108589
2015-07-06 11:00:00,19.84,15.63,14.2,-99999,8.110851299999998
2015-07-06 12:00:00,19.83,15.64,14.2,-99999,8.110851299999998
2015-07-06 13:00:00,19.799999,15.67,14.2,-99999,12.16628
2015-07-06 14:00:00,19.790001,15.69,14.21,-99999,8.110851299999998
2015-07-06 15:00:00,19.77,15.74,14.22,-99999,8.1104021
2015-07-06 16:00:00,19.77,15.78,14.22,-99999,9.460908900000002
2015-07-06 17:00:00,19.76,15.84,14.23,-99999,9.4619589
2015-07-06 18:00:00,19.75,15.88,14.24,-99999,9.462653199999998
2015-07-06 19:00:00,19.75,15.92,14.24,-99999,9.462653199999998
2015-07-06 20:00:00,19.73,15.96,14.25,-99999,9.462653199999998
2015-07-06 21:00:00,19.719998999999998,15.98,14.25,-99999,9.462653199999998
2015-07-06 22:00:00,19.700001,16.0,14.26,-99999,9.462653199999998
2015-07-06 23:00:00,19.700001,16.02,14.27,-99999,14.869879999999998
2015-07-07 00:00:00,19.690001000000002,16.040001,14.29,-99999,12.166269999999999
2015-07-07 01:00:00,19.66,16.040001,14.3,-99999,14.869879999999998
2015-07-07 02:00:00,19.66,16.049999,14.3,-99999,14.869879999999998
2015-07-07 03:00:00,19.66,16.049999,14.32,-99999,8.1108456
2015-07-07 04:00:00,19.66,16.07,14.32,-99999,8.1108456
2015-07-07 05:00:00,19.67,16.07,14.34,-99999,8.1108456
2015-07-07 06:00:00,19.690001000000002,16.07,14.35,-99999,13.51808
2015-07-07 07:00:00,19.690001000000002,16.07,14.35,-99999,8.1108456
2015-07-07 08:00:00,19.690001000000002,16.049999,14.37,-99999,8.1108456
2015-07-07 09:00:00,19.690001000000002,16.049999,14.37,-99999,8.1108456
2015-07-07 10:00:00,19.67,16.049999,14.38,-99999,5893.8809
2015-07-07 11:00:00,19.690001000000002,16.07,14.4,-99999,4260.897
2015-07-07 12:00:00,19.68,16.08,14.4,-99999,6989.7349
2015-07-07 13:00:00,19.65,16.120001000000002,14.41,-99999,7172.9741
2015-07-07 14:00:00,19.629998999999998,16.18,14.41,-99999,7064.8662
2015-07-07 15:00:00,19.629998999999998,16.25,14.42,-99999,6821.6221
2015-07-07 16:00:00,19.620001000000002,16.33,14.42,-99999,6854.0542
2015-07-07 17:00:00,19.620001000000002,16.389999,14.43,-99999,6783.7852
2015-07-07 18:00:00,19.620001000000002,16.469998999999998,14.44,-99999,6794.5952
2015-07-07 19:00:00,19.59,16.540001,14.46,-99999,6821.6221
2015-07-07 20:00:00,19.620001000000002,16.59,14.46,-99999,6572.9741
2015-07-07 21:00:00,19.639999,16.639999,14.49,-99999,6595.9482
2015-07-07 22:00:00,19.629998999999998,16.66,14.5,-99999,6645.3638
2015-07-07 23:00:00,19.690001000000002,16.690001000000002,14.51,-99999,6391.3462
2015-07-08 00:00:00,19.690001000000002,16.709999,14.53,-99999,6207.5
2015-07-08 01:00:00,19.700001,16.709999,14.54,-99999,5958.7681
2015-07-08 02:00:00,19.67,16.719998999999998,14.57,-99999,6088.5419999999995
2015-07-08 03:00:00,19.629998999999998,16.73,14.59,-99999,6434.604
2015-07-08 04:00:00,19.6,16.76,14.6,-99999,6613.043000000001
2015-07-08 05:00:00,19.58,16.74,14.64,-99999,6829.331999999999
2015-07-08 06:00:00,19.57,16.73,14.68,-99999,6953.6982
2015-07-08 07:00:00,19.57,16.719998999999998,14.69,-99999,7029.3989
2015-07-08 08:00:00,19.540001,16.719998999999998,14.71,-99999,7234.875
2015-07-08 09:00:00,19.540001,16.709999,14.72,-99999,7413.313
2015-07-08 10:00:00,19.540001,16.709999,14.74,-99999,7505.2358
2015-07-08 11:00:00,19.549999,16.690001000000002,14.74,-99999,7445.7559
2015-07-08 12:00:00,19.57,16.700001,14.75,-99999,7272.7251
2015-07-08 13:00:00,19.559998999999998,16.700001,14.76,-99999,7189.1929
2015-07-08 14:00:00,19.559998999999998,16.73,14.77,-99999,7135.6182
2015-07-08 15:00:00,19.559998999999998,16.77,14.77,-99999,7156.7568
2015-07-08 16:00:00,19.549999,16.799999,14.77,-99999,7140.5419999999995
2015-07-08 17:00:00,19.549999,16.85,14.79,-99999,7091.8931
2015-07-08 18:00:00,19.559998999999998,16.889999,14.8,-99999,7113.5142
2015-07-08 19:00:00,19.57,16.92,14.8,-99999,7115.8599
2015-07-08 20:00:00,19.57,16.940001000000002,14.82,-99999,7224.0601
2015-07-08 21:00:00,19.58,16.959999,14.83,-99999,7175.395
2015-07-08 22:00:00,19.58,16.959999,14.83,-99999,7305.168000000001
2015-07-08 23:00:00,19.57,16.959999,14.85,-99999,7456.5708
2015-07-09 00:00:00,19.57,16.950001,14.86,-99999,7478.2002
2015-07-09 01:00:00,19.57,16.93,14.87,-99999,7424.1269999999995
2015-07-09 02:00:00,19.540001,16.92,14.88,-99999,7472.793000000001
2015-07-09 03:00:00,19.540001,16.9,14.89,-99999,7537.6792
2015-07-09 04:00:00,19.540001,16.870001000000002,14.91,-99999,7618.9678
2015-07-09 05:00:00,19.57,16.85,14.91,-99999,7609.8789
2015-07-09 06:00:00,19.57,16.83,14.93,-99999,7702.5
2015-07-09 07:00:00,19.57,16.790001,14.93,-99999,7875.5898
2015-07-09 08:00:00,19.57,16.76,14.94,-99999,7843.1362
2015-07-09 09:00:00,19.57,16.73,14.94,-99999,7762.0
2015-07-09 10:00:00,19.57,16.719998999999998,14.96,-99999,7461.9829
2015-07-09 11:00:00,19.540001,16.74,14.95,-99999,7537.6851
2015-07-09 12:00:00,19.48,16.74,14.95,-99999,7616.2178
2015-07-09 13:00:00,19.469998999999998,16.76,14.95,-99999,7675.6768
2015-07-09 14:00:00,19.469998999999998,16.799999,14.96,-99999,7529.73
2015-07-09 15:00:00,19.43,16.85,14.96,-99999,7421.6230000000005
2015-07-09 16:00:00,19.5,16.91,14.95,-99999,7048.6489
2015-07-09 17:00:00,19.49,16.950001,14.96,-99999,7032.5122
2015-07-09 18:00:00,19.48,17.01,14.97,-99999,7033.6001
2015-07-09 19:00:00,19.48,17.040001,14.97,-99999,7132.1372
2015-07-09 20:00:00,19.48,17.07,14.97,-99999,7180.8018
2015-07-09 21:00:00,19.48,17.09,14.98,-99999,7261.9102
2015-07-09 22:00:00,19.51,17.1,14.99,-99999,7169.9868
2015-07-09 23:00:00,19.51,17.1,15.0,-99999,7267.3169
2015-07-10 00:00:00,19.51,17.1,15.01,-99999,7459.063
2015-07-10 01:00:00,19.5,17.08,15.02,-99999,7643.0
2015-07-10 02:00:00,19.49,17.040001,15.04,-99999,8082.3062
2015-07-10 03:00:00,19.43,16.99,15.05,-99999,8472.6484
2015-07-10 04:00:00,19.4,16.93,15.05,-99999,8792.6758
2015-07-10 05:00:00,19.389999,16.870001000000002,15.05,-99999,9171.4551
2015-07-10 06:00:00,19.389999,16.799999,15.06,-99999,9360.8359
2015-07-10 07:00:00,19.370001000000002,16.719998999999998,15.07,-99999,9593.5039
2015-07-10 08:00:00,19.43,16.639999,15.07,-99999,9528.5732
2015-07-10 09:00:00,19.49,16.58,15.07,-99999,9132.3535
2015-07-10 10:00:00,19.57,16.530001000000002,15.08,-99999,8503.0566
2015-07-10 11:00:00,19.6,16.469998999999998,15.07,-99999,8116.9282
