DateTime,VWC10cm,Temp10cm,EC10cm,VWC62cm,Temp62cm,EC62cm,WP11cm
5/9/2018 7:00,0.173,8.6,0.01,0.222,8.5,0.08,-9999
5/9/2018 7:10,0.173,8.8,0.01,0.222,8.5,0.07,-9999
5/9/2018 7:20,0.173,9.1,0.02,0.222,8.5,0.08,-9999
5/9/2018 7:30,0.173,9.3,0.01,0.222,8.5,0.08,-9999
5/9/2018 7:40,0.173,9.4,0.01,0.222,8.5,0.07,-9999
5/9/2018 7:50,0.173,9.5,0.01,0.222,8.5,0.08,-9999
5/9/2018 8:00,0.173,9.7,0.01,0.222,8.5,0.08,-9999
5/9/2018 8:10,0.174,10,0.02,0.222,8.5,0.08,-9999
5/9/2018 8:20,0.174,10.4,0.01,0.222,8.5,0.08,-9999
5/9/2018 8:30,0.174,10.9,0.02,0.222,8.5,0.08,-9999
5/9/2018 8:40,0.175,11.5,0.02,0.222,8.5,0.08,-9999
5/9/2018 8:50,0.175,12.1,0.02,0.222,8.5,0.08,-9999
5/9/2018 9:00,0.176,12.8,0.02,0.222,8.5,0.08,-9999
5/9/2018 9:10,0.176,13.4,0.02,0.222,8.5,0.08,-9999
5/9/2018 9:20,0.177,13.9,0.02,0.222,8.5,0.07,-9999
5/9/2018 9:30,0.177,14.4,0.02,0.222,8.5,0.08,-9999
5/9/2018 9:40,0.178,14.9,0.02,0.222,8.5,0.08,-9999
5/9/2018 9:50,0.178,15.3,0.02,0.222,8.5,0.08,-9999
5/9/2018 10:00,0.178,15.8,0.02,0.222,8.5,0.07,-9999
5/9/2018 10:10,0.179,16.2,0.02,0.222,8.5,0.07,-9999
5/9/2018 10:20,0.18,16.6,0.02,0.222,8.5,0.08,-9999
5/9/2018 10:30,0.18,17.2,0.02,0.222,8.5,0.07,-9999
5/9/2018 10:40,0.18,17.7,0.03,0.222,8.5,0.08,-9999
5/9/2018 10:50,0.181,18.2,0.02,0.222,8.5,0.08,-9999
5/9/2018 11:00,0.182,18.7,0.03,0.222,8.5,0.08,-9999
5/9/2018 11:10,0.182,19.1,0.03,0.222,8.5,0.08,-9999
5/9/2018 11:20,0.182,19.5,0.02,0.222,8.5,0.08,-9999
5/9/2018 11:30,0.182,19.8,0.03,0.222,8.5,0.08,-9999
5/9/2018 11:40,0.183,20.3,0.03,0.222,8.5,0.07,-9999
5/9/2018 11:50,0.184,20.8,0.03,0.222,8.5,0.08,-9999
5/9/2018 12:00,0.184,21.3,0.03,0.222,8.5,0.08,-9999
5/9/2018 12:10,0.185,21.9,0.03,0.222,8.5,0.08,-9999
5/9/2018 12:20,0.185,22.4,0.03,0.222,8.5,0.07,-9999
5/9/2018 12:30,0.186,22.8,0.03,0.222,8.5,0.07,-9999
5/9/2018 12:40,0.186,23.1,0.02,0.222,8.5,0.07,-9999
5/9/2018 12:50,0.186,23.2,0.02,0.222,8.5,0.08,-9999
5/9/2018 13:00,0.186,23.3,0.02,0.222,8.5,0.08,-9999
5/9/2018 13:10,0.186,23.3,0.02,0.222,8.5,0.07,-9999
5/9/2018 13:20,0.186,23.2,0.02,0.222,8.5,0.08,-9999
5/9/2018 13:30,0.186,23.2,0.02,0.222,8.5,0.07,-9999
5/9/2018 13:40,0.186,23.1,0.02,0.222,8.5,0.08,-9999
5/9/2018 13:50,0.186,23.1,0.03,0.222,8.5,0.07,-9999
5/9/2018 14:00,0.186,23.1,0.02,0.222,8.5,0.07,-9999
5/9/2018 14:10,0.186,23.1,0.02,0.222,8.5,0.08,-9999
5/9/2018 14:20,0.186,23.2,0.02,0.222,8.5,0.08,-9999
5/9/2018 14:30,0.186,23.2,0.02,0.222,8.5,0.08,-9999
5/9/2018 14:40,0.186,23.3,0.02,0.222,8.5,0.08,-9999
5/9/2018 14:50,0.186,23.3,0.02,0.222,8.5,0.08,-9999
5/9/2018 15:00,0.186,23.2,0.02,0.222,8.5,0.08,-9999
5/9/2018 15:10,0.185,23.1,0.02,0.222,8.5,0.08,-9999
5/9/2018 15:20,0.186,23,0.03,0.222,8.5,0.07,-9999
5/9/2018 15:30,0.185,22.8,0.03,0.222,8.5,0.07,-9999
5/9/2018 15:40,0.185,22.7,0.03,0.222,8.5,0.08,-9999
5/9/2018 15:50,0.185,22.7,0.03,0.222,8.5,0.07,-9999
5/9/2018 16:00,0.186,22.6,0.03,0.222,8.5,0.07,-9999
5/9/2018 16:10,0.185,22.5,0.03,0.222,8.5,0.08,-9999
5/9/2018 16:20,0.185,22.4,0.03,0.222,8.5,0.07,-9999
5/9/2018 16:30,0.184,22.3,0.03,0.222,8.5,0.08,-9999
5/9/2018 16:40,0.185,22.1,0.03,0.222,8.5,0.08,-9999
5/9/2018 16:50,0.184,21.8,0.03,0.222,8.5,0.08,-9999
5/9/2018 17:00,0.184,21.6,0.03,0.222,8.5,0.08,-9999
5/9/2018 17:10,0.184,21.4,0.03,0.222,8.5,0.08,-9999
5/9/2018 17:20,0.184,21.1,0.03,0.222,8.5,0.08,-9999
5/9/2018 17:30,0.183,20.9,0.03,0.222,8.5,0.08,-9999
5/9/2018 17:40,0.182,20.6,0.03,0.222,8.5,0.07,-9999
5/9/2018 17:50,0.182,20.3,0.03,0.222,8.5,0.08,-9999
5/9/2018 18:00,0.182,20,0.03,0.222,8.5,0.08,-9999
5/9/2018 18:10,0.182,19.7,0.03,0.222,8.5,0.08,-9999
5/9/2018 18:20,0.182,19.4,0.03,0.222,8.5,0.08,-9999
5/9/2018 18:30,0.181,19.1,0.03,0.222,8.5,0.08,-9999
5/9/2018 18:40,0.181,18.9,0.03,0.222,8.5,0.08,-9999
5/9/2018 18:50,0.181,18.6,0.03,0.222,8.5,0.08,-9999
5/9/2018 19:00,0.18,18.4,0.03,0.222,8.5,0.08,-9999
5/9/2018 19:10,0.18,18.1,0.03,0.222,8.5,0.08,-9999
5/9/2018 19:20,0.18,17.9,0.03,0.222,8.5,0.08,-9999
5/9/2018 19:30,0.18,17.6,0.03,0.222,8.5,0.08,-9999
5/9/2018 19:40,0.18,17.4,0.03,0.222,8.5,0.08,-9999
5/9/2018 19:50,0.179,17.2,0.03,0.222,8.5,0.08,-9999
5/9/2018 20:00,0.179,16.9,0.03,0.222,8.5,0.08,-9999
5/9/2018 20:10,0.179,16.7,0.03,0.222,8.5,0.08,-9999
5/9/2018 20:20,0.178,16.5,0.03,0.222,8.6,0.08,-9999
5/9/2018 20:30,0.178,16.3,0.03,0.222,8.6,0.07,-9999
5/9/2018 20:40,0.178,16,0.03,0.222,8.6,0.08,-9999
5/9/2018 20:50,0.178,15.8,0.03,0.222,8.6,0.08,-9999
5/9/2018 21:00,0.178,15.6,0.02,0.222,8.6,0.08,-9999
5/9/2018 21:10,0.178,15.4,0.02,0.222,8.6,0.08,-9999
5/9/2018 21:20,0.178,15.1,0.02,0.222,8.6,0.08,-9999
5/9/2018 21:30,0.178,14.9,0.02,0.222,8.6,0.07,-9999
5/9/2018 21:40,0.177,14.7,0.02,0.222,8.6,0.07,-9999
5/9/2018 21:50,0.177,14.5,0.03,0.222,8.6,0.07,-9999
5/9/2018 22:00,0.177,14.3,0.02,0.222,8.6,0.08,-9999
5/9/2018 22:10,0.177,14.2,0.02,0.222,8.6,0.08,-9999
5/9/2018 22:20,0.176,14,0.02,0.222,8.6,0.08,-9999
5/9/2018 22:30,0.176,13.8,0.02,0.222,8.6,0.08,-9999
5/9/2018 22:40,0.176,13.6,0.03,0.222,8.6,0.07,-9999
5/9/2018 22:50,0.176,13.5,0.02,0.222,8.6,0.08,-9999
5/9/2018 23:00,0.176,13.3,0.02,0.222,8.6,0.08,-9999
5/9/2018 23:10,0.176,13.1,0.02,0.222,8.6,0.08,-9999
5/9/2018 23:20,0.176,13,0.02,0.222,8.6,0.07,-9999
5/9/2018 23:30,0.175,12.8,0.02,0.222,8.6,0.08,-9999
5/9/2018 23:40,0.175,12.7,0.02,0.222,8.6,0.08,-9999
5/9/2018 23:50,0.175,12.5,0.02,0.222,8.6,0.07,-9999
5/10/2018 0:00,0.175,12.4,0.02,0.222,8.6,0.08,-9999
5/10/2018 0:10,0.175,12.2,0.02,0.222,8.6,0.08,-9999
5/10/2018 0:20,0.175,12.1,0.02,0.222,8.6,0.08,-9999
5/10/2018 0:30,0.175,12,0.02,0.222,8.7,0.08,-9999
5/10/2018 0:40,0.175,11.9,0.02,0.222,8.7,0.08,-9999
5/10/2018 0:50,0.174,11.7,0.02,0.222,8.7,0.08,-9999
5/10/2018 1:00,0.174,11.6,0.02,0.222,8.7,0.08,-9999
5/10/2018 1:10,0.174,11.5,0.02,0.222,8.7,0.08,-9999
5/10/2018 1:20,0.174,11.4,0.02,0.222,8.7,0.07,-9999
5/10/2018 1:30,0.174,11.3,0.02,0.222,8.7,0.08,-9999
5/10/2018 1:40,0.174,11.1,0.02,0.222,8.7,0.08,-9999
5/10/2018 1:50,0.174,11,0.02,0.222,8.7,0.07,-9999
5/10/2018 2:00,0.174,10.9,0.02,0.222,8.7,0.08,-9999
5/10/2018 2:10,0.174,10.8,0.02,0.222,8.7,0.08,-9999
5/10/2018 2:20,0.174,10.7,0.01,0.222,8.7,0.08,-9999
5/10/2018 2:30,0.174,10.6,0.02,0.222,8.7,0.08,-9999
5/10/2018 2:40,0.174,10.6,0.02,0.222,8.7,0.08,-9999
5/10/2018 2:50,0.174,10.5,0.01,0.222,8.7,0.08,-9999
5/10/2018 3:00,0.173,10.4,0.01,0.222,8.7,0.07,-9999
5/10/2018 3:10,0.173,10.3,0.01,0.222,8.7,0.07,-9999
5/10/2018 3:20,0.173,10.3,0.02,0.222,8.7,0.08,-9999
5/10/2018 3:30,0.173,10.2,0.02,0.222,8.7,0.08,-9999
5/10/2018 3:40,0.173,10.2,0.01,0.222,8.7,0.08,-9999
5/10/2018 3:50,0.173,10.1,0.02,0.222,8.7,0.08,-9999
5/10/2018 4:00,0.173,10,0.01,0.222,8.7,0.07,-9999
5/10/2018 4:10,0.173,10,0.02,0.222,8.7,0.08,-9999
5/10/2018 4:20,0.173,9.9,0.02,0.222,8.7,0.08,-9999
5/10/2018 4:30,0.173,9.9,0.02,0.222,8.7,0.08,-9999
5/10/2018 4:40,0.173,9.8,0.01,0.222,8.7,0.08,-9999
5/10/2018 4:50,0.172,9.7,0.02,0.222,8.7,0.08,-9999
5/10/2018 5:00,0.172,9.7,0.02,0.222,8.7,0.08,-9999
5/10/2018 5:10,0.172,9.6,0.02,0.222,8.7,0.08,-9999
5/10/2018 5:20,0.172,9.5,0.02,0.222,8.8,0.07,-9999
5/10/2018 5:30,0.172,9.4,0.01,0.222,8.8,0.07,-9999
5/10/2018 5:40,0.172,9.4,0.01,0.222,8.7,0.08,-9999
5/10/2018 5:50,0.172,9.3,0.02,0.222,8.8,0.08,-9999
5/10/2018 6:00,0.172,9.3,0.02,0.222,8.8,0.08,-9999
5/10/2018 6:10,0.172,9.2,0.01,0.222,8.8,0.08,-9999
5/10/2018 6:20,0.172,9.2,0.01,0.222,8.8,0.08,-9999
5/10/2018 6:30,0.172,9.2,0.02,0.222,8.8,0.08,-9999
5/10/2018 6:40,0.172,9.3,0.01,0.222,8.8,0.08,-9999
5/10/2018 6:50,0.172,9.4,0.01,0.222,8.8,0.08,-9999
5/10/2018 7:00,0.172,9.5,0.01,0.222,8.8,0.08,-9999
5/10/2018 7:10,0.172,9.7,0.02,0.222,8.8,0.08,-9999
5/10/2018 7:20,0.172,9.9,0.01,0.222,8.8,0.08,-9999
5/10/2018 7:30,0.172,10.1,0.02,0.222,8.8,0.08,-9999
5/10/2018 7:40,0.172,10.3,0.02,0.222,8.8,0.08,-9999
5/10/2018 7:50,0.172,10.4,0.01,0.222,8.8,0.07,-9999
5/10/2018 8:00,0.172,10.5,0.01,0.222,8.8,0.08,-9999
5/10/2018 8:10,0.173,10.7,0.02,0.222,8.8,0.08,-9999
5/10/2018 8:20,0.173,11.1,0.02,0.222,8.8,0.08,-9999
5/10/2018 8:30,0.173,11.6,0.01,0.222,8.8,0.08,-9999
5/10/2018 8:40,0.174,12.1,0.02,0.222,8.8,0.08,-9999
5/10/2018 8:50,0.174,12.6,0.02,0.222,8.8,0.08,-9999
5/10/2018 9:00,0.174,13.1,0.02,0.222,8.8,0.08,-9999
5/10/2018 9:10,0.175,13.7,0.02,0.222,8.8,0.08,-9999
5/10/2018 9:20,0.175,14.1,0.02,0.222,8.8,0.07,-9999
5/10/2018 9:30,0.176,14.6,0.02,0.222,8.8,0.08,-9999
5/10/2018 9:40,0.176,15.1,0.02,0.222,8.8,0.08,-9999
5/10/2018 9:50,0.176,15.5,0.02,0.222,8.8,0.08,-9999
5/10/2018 10:00,-9999,-9999,-9999,0.222,8.8,0.07,-9999
5/10/2018 10:10,-9999,-9999,-9999,0.222,8.8,0.08,-9999
5/10/2018 10:20,0.178,17.3,0.02,0.222,8.8,0.08,-9999
5/10/2018 10:30,0.179,18,0.02,0.222,8.8,0.08,-9999
5/10/2018 10:40,0.18,18.6,0.02,0.222,8.8,0.08,-9999
5/10/2018 10:50,0.18,19.2,0.02,0.222,8.8,0.08,-9999
5/10/2018 11:00,0.181,19.8,0.03,0.222,8.8,0.07,-9999
5/10/2018 11:10,0.181,20.4,0.03,0.222,8.8,0.08,-9999
5/10/2018 11:20,0.182,20.8,0.03,0.222,8.8,0.08,-9999
5/10/2018 11:30,0.182,21.2,0.03,0.222,8.8,0.07,-9999
5/10/2018 11:40,0.183,21.6,0.03,0.222,8.8,0.08,-9999
5/10/2018 11:50,0.183,21.9,0.03,0.222,8.8,0.08,-9999
5/10/2018 12:00,0.184,22.2,0.03,0.222,8.8,0.08,-9999
5/10/2018 12:10,0.184,22.5,0.03,0.222,8.8,0.07,-9999
5/10/2018 12:20,0.184,22.9,0.03,0.222,8.8,0.08,-9999
5/10/2018 12:30,0.184,23.2,0.02,0.222,8.8,0.08,-9999
5/10/2018 12:40,0.185,23.6,0.02,0.222,8.8,0.08,-9999
5/10/2018 12:50,0.185,24.1,0.02,0.222,8.8,0.08,-9999
5/10/2018 13:00,0.185,24.5,0.02,0.222,8.8,0.08,-9999
5/10/2018 13:10,0.186,24.9,0.02,0.222,8.8,0.08,-9999
5/10/2018 13:20,0.186,25.2,0.03,0.222,8.8,0.08,-9999
5/10/2018 13:30,0.186,25.6,0.03,0.222,8.8,0.08,-9999
5/10/2018 13:40,0.186,25.9,0.03,0.222,8.8,0.08,-9999
5/10/2018 13:50,0.187,26.1,0.03,0.222,8.8,0.08,-9999
5/10/2018 14:00,0.187,26.3,0.03,0.222,8.8,0.08,-9999
5/10/2018 14:10,0.187,26.3,0.03,0.222,8.8,0.07,-9999
5/10/2018 14:20,0.187,26.3,0.03,0.222,8.8,0.08,-9999
5/10/2018 14:30,0.187,26.3,0.03,0.222,8.8,0.08,-9999
5/10/2018 14:40,0.187,26.3,0.03,0.222,8.9,0.07,-9999
5/10/2018 14:50,0.186,26.2,0.03,0.222,8.8,0.08,-9999
5/10/2018 15:00,0.186,26,0.03,0.222,8.8,0.08,-9999
5/10/2018 15:10,0.186,25.7,0.03,0.222,8.8,0.08,-9999
5/10/2018 15:20,0.186,25.4,0.03,0.222,8.8,0.08,-9999
5/10/2018 15:30,0.185,25.1,0.03,0.222,8.8,0.08,-9999
5/10/2018 15:40,0.185,24.8,0.03,0.222,8.8,0.08,-9999
5/10/2018 15:50,0.184,24.7,0.03,0.222,8.8,0.08,-9999
5/10/2018 16:00,0.184,24.5,0.03,0.222,8.8,0.08,-9999
5/10/2018 16:10,0.184,24.3,0.03,0.222,8.8,0.08,-9999
5/10/2018 16:20,0.184,24.1,0.03,0.222,8.8,0.07,-9999
5/10/2018 16:30,0.184,23.8,0.03,0.222,8.8,0.08,-9999
5/10/2018 16:40,0.183,23.5,0.03,0.222,8.8,0.08,-9999
5/10/2018 16:50,0.183,23.2,0.03,0.222,8.8,0.08,-9999
5/10/2018 17:00,0.182,22.9,0.03,0.222,8.8,0.08,-9999
5/10/2018 17:10,0.182,22.6,0.03,0.222,8.8,0.08,-9999
5/10/2018 17:20,0.182,22.3,0.03,0.222,8.8,0.08,-9999
5/10/2018 17:30,0.182,22,0.03,0.222,8.8,0.07,-9999
5/10/2018 17:40,0.181,21.7,0.03,0.222,8.9,0.08,-9999
5/10/2018 17:50,0.181,21.4,0.03,0.222,8.8,0.08,-9999
5/10/2018 18:00,0.181,21.1,0.03,0.222,8.9,0.08,-9999
5/10/2018 18:10,0.18,20.8,0.03,0.222,8.9,0.08,-9999
5/10/2018 18:20,0.18,20.4,0.03,0.222,8.8,0.08,-9999
5/10/2018 18:30,0.18,20.1,0.03,0.222,8.9,0.08,-9999
5/10/2018 18:40,0.179,19.8,0.03,0.222,8.9,0.07,-9999
5/10/2018 18:50,0.179,19.5,0.03,0.222,8.9,0.08,-9999
5/10/2018 19:00,0.179,19.2,0.03,0.222,8.9,0.08,-9999
5/10/2018 19:10,0.178,18.9,0.03,0.222,8.9,0.07,-9999
5/10/2018 19:20,0.178,18.6,0.03,0.222,8.9,0.08,-9999
5/10/2018 19:30,0.178,18.4,0.03,0.222,8.9,0.08,-9999
5/10/2018 19:40,0.178,18.1,0.03,0.222,8.9,0.08,-9999
5/10/2018 19:50,0.177,17.8,0.03,0.222,8.9,0.08,-9999
5/10/2018 20:00,0.177,17.6,0.03,0.222,8.9,0.07,-9999
5/10/2018 20:10,0.177,17.3,0.03,0.222,8.9,0.08,-9999
5/10/2018 20:20,0.177,17.1,0.03,0.222,8.9,0.08,-9999
5/10/2018 20:30,0.177,16.8,0.03,0.222,8.9,0.08,-9999
5/10/2018 20:40,0.176,16.6,0.03,0.222,8.9,0.08,-9999
5/10/2018 20:50,0.176,16.3,0.03,0.222,8.9,0.08,-9999
5/10/2018 21:00,0.176,16.2,0.03,0.222,8.9,0.08,-9999
5/10/2018 21:10,0.176,16,0.03,0.222,8.9,0.08,-9999
5/10/2018 21:20,0.176,15.8,0.03,0.222,8.9,0.08,-9999
5/10/2018 21:30,0.176,15.6,0.02,0.222,8.9,0.08,-9999
5/10/2018 21:40,0.175,15.4,0.02,0.222,8.9,0.08,-9999
5/10/2018 21:50,0.175,15.2,0.02,0.222,8.9,0.08,-9999
5/10/2018 22:00,0.175,15.1,0.02,0.222,8.9,0.08,-9999
5/10/2018 22:10,0.175,14.9,0.02,0.222,8.9,0.08,-9999
5/10/2018 22:20,0.175,14.7,0.03,0.222,8.9,0.08,-9999
5/10/2018 22:30,0.175,14.6,0.03,0.222,8.9,0.08,-9999
5/10/2018 22:40,0.174,14.4,0.03,0.222,8.9,0.07,-9999
5/10/2018 22:50,0.174,14.3,0.02,0.222,8.9,0.08,-9999
5/10/2018 23:00,0.174,14.1,0.03,0.222,8.9,0.08,-9999
5/10/2018 23:10,0.174,14,0.03,0.222,8.9,0.07,-9999
5/10/2018 23:20,0.174,13.8,0.02,0.222,8.9,0.07,-9999
5/10/2018 23:30,0.174,13.7,0.02,0.222,8.9,0.08,-9999
5/10/2018 23:40,0.174,13.6,0.02,0.222,8.9,0.08,-9999
5/10/2018 23:50,0.174,13.4,0.02,0.222,8.9,0.08,-9999
5/11/2018 0:00,0.173,13.3,0.02,0.222,9,0.08,-9999
5/11/2018 0:10,0.173,13.2,0.02,0.222,9,0.08,-9999
5/11/2018 0:20,0.173,13.2,0.02,0.222,9,0.08,-9999
5/11/2018 0:30,0.173,13.1,0.02,0.222,9,0.08,-9999
5/11/2018 0:40,0.173,12.9,0.02,0.222,9,0.08,-9999
5/11/2018 0:50,0.173,12.9,0.02,0.222,9,0.08,-9999
5/11/2018 1:00,0.173,12.8,0.02,0.222,9,0.08,-9999
5/11/2018 1:10,0.173,12.7,0.02,0.222,9,0.08,-9999
5/11/2018 1:20,0.173,12.6,0.02,0.222,9,0.08,-9999
5/11/2018 1:30,0.173,12.6,0.02,0.222,9,0.08,-9999
5/11/2018 1:40,0.172,12.5,0.02,0.222,9,0.07,-9999
5/11/2018 1:50,0.172,12.4,0.02,0.222,9,0.08,-9999
5/11/2018 2:00,0.172,12.4,0.02,0.222,9,0.08,-9999
5/11/2018 2:10,0.172,12.3,0.02,0.222,9,0.08,-9999
5/11/2018 2:20,0.172,12.3,0.02,0.222,9,0.08,-9999
5/11/2018 2:30,0.172,12.2,0.02,0.222,9,0.08,-9999
5/11/2018 2:40,0.172,12.1,0.02,0.222,9,0.08,-9999
5/11/2018 2:50,0.172,12.1,0.02,0.222,9,0.08,-9999
5/11/2018 3:00,0.172,12,0.02,0.222,9,0.08,-9999
5/11/2018 3:10,0.172,11.9,0.02,0.222,9,0.07,-9999
5/11/2018 3:20,0.172,11.9,0.02,0.222,9,0.08,-9999
5/11/2018 3:30,0.172,11.8,0.02,0.222,9.1,0.08,-9999
5/11/2018 3:40,0.172,11.8,0.02,0.222,9.1,0.08,-9999
5/11/2018 3:50,0.172,11.7,0.02,0.222,9.1,0.08,-9999
5/11/2018 4:00,0.172,11.6,0.02,0.222,9.1,0.07,-9999
5/11/2018 4:10,0.171,11.5,0.02,0.222,9.1,0.08,-9999
5/11/2018 4:20,0.171,11.5,0.02,0.222,9.1,0.07,-9999
5/11/2018 4:30,0.171,11.4,0.02,0.222,9.1,0.08,-9999
5/11/2018 4:40,0.171,11.3,0.02,0.222,9.1,0.07,-9999
5/11/2018 4:50,0.171,11.2,0.02,0.222,9.1,0.08,-9999
5/11/2018 5:00,0.171,11.2,0.02,0.222,9.1,0.08,-9999
5/11/2018 5:10,-9999,-9999,-9999,0.222,9.1,0.08,-9999
5/11/2018 5:20,-9999,-9999,-9999,0.222,9.1,0.08,-9999
5/11/2018 5:30,0.171,10.9,0.02,0.222,9.1,0.08,-9999
5/11/2018 5:40,0.171,10.8,0.01,0.222,9.1,0.07,-9999
5/11/2018 5:50,0.171,10.7,0.02,0.222,9.1,0.07,-9999
5/11/2018 6:00,0.171,10.6,0.02,0.222,9.1,0.08,-9999
5/11/2018 6:10,0.171,10.6,0.02,0.222,9.1,0.08,-9999
5/11/2018 6:20,0.171,10.5,0.02,0.222,9.1,0.08,-9999
5/11/2018 6:30,0.171,10.5,0.02,0.222,9.1,0.08,-9999
5/11/2018 6:40,0.17,10.5,0.01,0.222,9.1,0.08,-9999
5/11/2018 6:50,0.171,10.6,0.02,0.222,9.1,0.08,-9999
5/11/2018 7:00,0.171,10.8,0.01,0.222,9.1,0.08,-9999
5/11/2018 7:10,0.171,10.8,0.01,0.222,9.1,0.07,-9999
5/11/2018 7:20,0.171,11.1,0.02,0.222,9.1,0.08,-9999
5/11/2018 7:30,0.171,11.1,0.02,0.222,9.1,0.08,-9999
5/11/2018 7:40,0.171,11.3,0.01,0.222,9.1,0.08,-9999
5/11/2018 7:50,0.171,11.4,0.02,0.222,9.1,0.08,-9999
5/11/2018 8:00,0.171,11.5,0.02,0.222,9.2,0.07,-9999
5/11/2018 8:10,-9999,-9999,-9999,0.222,9.1,0.08,-9999
5/11/2018 8:20,-9999,-9999,-9999,0.222,9.2,0.07,-9999
5/11/2018 8:30,-9999,-9999,-9999,0.222,9.2,0.08,-9999
5/11/2018 8:40,-9999,-9999,-9999,0.222,9.2,0.08,-9999
5/11/2018 8:50,-9999,-9999,-9999,0.222,9.2,0.08,-9999
5/11/2018 9:00,-9999,-9999,-9999,0.222,9.2,0.08,-9999
5/11/2018 9:10,0.173,14,0.02,0.222,9.2,0.08,-9999
5/11/2018 9:20,0.173,14.4,0.02,0.222,9.2,0.08,-9999
5/11/2018 9:30,0.174,14.9,0.02,0.222,9.2,0.08,-9999
5/11/2018 9:40,0.174,15.3,0.02,0.222,9.2,0.08,-9999
5/11/2018 9:50,0.174,15.7,0.02,0.222,9.2,0.08,-9999
5/11/2018 10:00,0.175,16.2,0.03,0.222,9.2,0.08,-9999
5/11/2018 10:10,0.175,16.7,0.03,0.222,9.2,0.08,-9999
5/11/2018 10:20,0.176,17.2,0.03,0.222,9.2,0.08,-9999
5/11/2018 10:30,0.177,17.9,0.03,0.222,9.2,0.08,-9999
5/11/2018 10:40,0.177,18.5,0.03,0.222,9.2,0.07,-9999
5/11/2018 10:50,0.177,19,0.03,0.222,9.2,0.08,-9999
5/11/2018 11:00,0.178,19.6,0.03,0.222,9.2,0.07,-9999
5/11/2018 11:10,0.178,20.2,0.03,0.222,9.2,0.08,-9999
5/11/2018 11:20,0.179,20.7,0.03,0.222,9.2,0.08,-9999
5/11/2018 11:30,0.179,20.7,0.03,0.222,9.2,0.08,-9999
5/11/2018 11:40,0.18,21.8,0.03,0.222,9.2,0.08,-9999
5/11/2018 11:50,0.181,22.2,0.03,0.222,9.2,0.07,-9999
5/11/2018 12:00,0.181,22.6,0.03,0.222,9.2,0.08,-9999
5/11/2018 12:10,0.181,22.8,0.03,0.222,9.2,0.08,-9999
5/11/2018 12:20,0.181,23.1,0.03,0.222,9.2,0.08,-9999
5/11/2018 12:30,0.182,23.4,0.03,0.222,9.2,0.08,-9999
5/11/2018 12:40,0.182,23.8,0.03,0.222,9.2,0.07,-9999
5/11/2018 12:50,0.182,24.1,0.03,0.222,9.2,0.08,-9999
5/11/2018 13:00,0.182,24.4,0.03,0.222,9.2,0.07,-9999
5/11/2018 13:10,0.183,24.6,0.03,0.222,9.2,0.07,-9999
5/11/2018 13:20,0.183,24.8,0.03,0.222,9.2,0.08,-9999
5/11/2018 13:30,0.183,25,0.03,0.222,9.2,0.08,-9999
5/11/2018 13:40,0.183,25.1,0.03,0.222,9.2,0.08,-9999
5/11/2018 13:50,0.183,25.2,0.03,0.222,9.2,0.08,-9999
5/11/2018 14:00,0.183,25.2,0.03,0.222,9.2,0.08,-9999
5/11/2018 14:10,0.183,25.2,0.03,0.222,9.2,0.08,-9999
5/11/2018 14:20,0.183,25.2,0.03,0.222,9.2,0.08,-9999
5/11/2018 14:30,0.183,25.2,0.03,0.222,9.2,0.07,-9999
5/11/2018 14:40,0.183,25.2,0.03,0.222,9.2,0.08,-9999
5/11/2018 14:50,0.183,25.2,0.03,0.222,9.2,0.08,-9999
5/11/2018 15:00,0.182,25.1,0.03,0.222,9.2,0.08,-9999
5/11/2018 15:10,0.182,24.9,0.03,0.222,9.2,0.08,-9999
5/11/2018 15:20,0.182,24.5,0.03,0.222,9.2,0.08,-9999
5/11/2018 15:30,0.181,24.2,0.03,0.222,9.2,0.08,-9999
5/11/2018 15:40,0.181,24,0.03,0.222,9.2,0.08,-9999
5/11/2018 15:50,0.181,23.9,0.03,0.222,9.2,0.08,-9999
5/11/2018 16:00,0.161,17.4,0.03,0.222,9.2,0.08,-9999
5/11/2018 16:10,0.181,23.7,0.03,0.222,9.2,0.08,-9999
5/11/2018 16:20,0.18,23.4,0.03,0.222,9.2,0.08,-9999
5/11/2018 16:30,0.18,23.2,0.03,0.222,9.2,0.08,-9999
5/11/2018 16:40,0.18,22.9,0.03,0.222,9.2,0.07,-9999
5/11/2018 16:50,0.18,22.6,0.03,0.222,9.2,0.08,-9999
5/11/2018 17:00,0.179,22.3,0.03,0.222,9.2,0.08,-9999
5/11/2018 17:10,0.179,22,0.03,0.222,9.2,0.08,-9999
5/11/2018 17:20,0.178,21.7,0.03,0.222,9.2,0.08,-9999
5/11/2018 17:30,0.178,21.4,0.03,0.222,9.2,0.08,-9999
5/11/2018 17:40,0.178,21.1,0.03,0.222,9.2,0.08,-9999
5/11/2018 17:50,0.177,20.8,0.03,0.222,9.2,0.07,-9999
5/11/2018 18:00,0.177,20.6,0.03,0.222,9.2,0.08,-9999
5/11/2018 18:10,0.177,20.3,0.03,0.221,9.2,0.08,-9999
5/11/2018 18:20,0.176,20,0.03,0.221,9.2,0.08,-9999
5/11/2018 18:30,0.176,19.7,0.03,0.221,9.2,0.08,-9999
5/11/2018 18:40,0.176,19.5,0.03,0.222,9.2,0.08,-9999
